source_id,metric,window_count,time_start,time_end,mean,std,min,max,slope_per_s,end_minus_start
viscosity_screening_salt_test_1_kirst_coarse_mesh,ambient_noncooling_proxy_w,50,3231.0,3279.163522,87.78273961262398,2.3749108206208877e-11,87.78273961252998,87.78273961262998,8.172919513683101e-14,0.0
viscosity_screening_salt_test_1_kirst_coarse_mesh,cooling_branch_total_removal_w,50,3231.0,3279.163522,135.60317786,0.0,135.60317786,135.60317786,5.160856179708043e-16,0.0
viscosity_screening_salt_test_1_kirst_coarse_mesh,cooling_branch_excess_w,50,3231.0,3279.163522,80.02317785999999,0.0,80.02317785999999,80.02317785999999,6.173272942234501e-17,0.0
viscosity_screening_salt_test_1_kirst_coarse_mesh,net_total_q_w,50,3231.0,3279.163522,-9.48782502562405,2.375248289525711e-11,-9.48782502563005,-9.487825025530034,-8.148535085561274e-14,0.0
viscosity_screening_salt_test_1_kirst_coarse_mesh,section_downcomer_net_q_w,50,3231.0,3279.163522,-19.821262675,0.0,-19.821262675,-19.821262675,3.0249037416949056e-17,0.0
viscosity_screening_salt_test_1_kirst_coarse_mesh,section_heater_net_q_w,50,3231.0,3279.163522,213.09187967000003,2.842170943040401e-14,213.09187967,213.09187967,-2.0742197085907925e-16,0.0
viscosity_screening_salt_test_1_kirst_coarse_mesh,section_upcomer_net_q_w,50,3231.0,3279.163522,-17.181574135730003,0.0,-17.181574135730003,-17.181574135730003,-3.2101019299619406e-17,0.0
viscosity_screening_salt_test_1_kirst_coarse_mesh,section_test_section_net_q_w,50,3231.0,3279.163522,0.8062127769999999,1.1102230246251565e-16,0.806212777,0.806212777,2.430726221004835e-18,0.0
viscosity_screening_salt_test_1_kirst_coarse_mesh,section_cooling_branch_net_q_w,50,3231.0,3279.163522,-135.60317786,0.0,-135.60317786,-135.60317786,-5.160856179708043e-16,0.0
viscosity_screening_salt_test_1_kirst_coarse_mesh,section_upper_transport_net_q_w,50,3231.0,3279.163522,-10.6454664296,0.0,-10.6454664296,-10.6454664296,-8.333918472016576e-18,0.0
viscosity_screening_salt_test_1_kirst_coarse_mesh,section_lower_transport_net_q_w,50,3231.0,3279.163522,-5.740452810600001,0.0,-5.740452810600001,-5.740452810600001,1.2655209531580728e-17,0.0
viscosity_screening_salt_test_1_kirst_coarse_mesh,section_junctions_net_q_w,50,3231.0,3279.163522,-34.393983561694,2.374910833376002e-11,-34.393983561700004,-34.3939835616,-8.156622073115602e-14,0.0
viscosity_screening_salt_test_1_kirst_coarse_mesh,section_other_net_q_w,50,3231.0,3279.163522,0.0,0.0,0.0,0.0,0.0,0.0
viscosity_screening_salt_test_2_jin_coarse_mesh,mdot_mean_abs_kg_s,50,2383.0,2432.0,0.01316312608375,1.4973536421328281e-06,0.0131606408975,0.013165563744999999,2.6043169147698437e-08,3.9106250000059406e-07
viscosity_screening_salt_test_2_jin_coarse_mesh,tp_mean_K,50,2383.0,2432.0,447.89850816,0.008149992254719478,447.8783470000001,447.9153708333334,0.0002748472669080775,0.0136593333332371
viscosity_screening_salt_test_2_jin_coarse_mesh,total_q_net_w,50,2383.0,2432.0,0.37152361999999994,0.00896964858818895,0.359729,0.38818,0.00010872993997599394,0.0008710000000000107
viscosity_screening_salt_test_2_jin_coarse_mesh,ambient_proxy_w,50,2383.0,2432.0,186.88576337949303,0.009072215887255526,186.86844931582002,186.89838651377,-0.0001455303594056486,-0.0026858741700266364
viscosity_screening_salt_test_2_jin_coarse_mesh,ambient_noncooling_proxy_w,50,2383.0,2432.0,106.87502347949301,0.009072215887255826,106.85770941582001,106.88764661376999,-0.00014553035940605263,-0.0026858741700124256
viscosity_screening_salt_test_2_jin_coarse_mesh,cooling_branch_total_removal_w,50,2383.0,2432.0,136.3507399,0.0,136.3507399,136.3507399,2.303934784280602e-16,0.0
viscosity_screening_salt_test_2_jin_coarse_mesh,cooling_branch_excess_w,50,2383.0,2432.0,80.01073989999999,1.4210854715202004e-14,80.0107399,80.0107399,2.504276939435437e-16,0.0
viscosity_screening_salt_test_2_jin_coarse_mesh,net_total_q_w,50,2383.0,2432.0,0.37152363430699437,0.00896968677473019,0.35972932623001874,0.388180444179973,0.00010872843719708507,0.0008704741700142904
viscosity_screening_salt_test_2_jin_coarse_mesh,section_downcomer_net_q_w,50,2383.0,2432.0,-23.021409043060004,0.0006766139386672501,-23.0226237,-23.020305077,-4.6647878463348155e-05,-0.002164837999998781
viscosity_screening_salt_test_2_jin_coarse_mesh,section_heater_net_q_w,50,2383.0,2432.0,243.59728701379998,0.0005313032330216205,243.59637937000002,243.59819477000002,-3.6801922208633686e-05,-0.0018153999999981352
viscosity_screening_salt_test_2_jin_coarse_mesh,section_upcomer_net_q_w,50,2383.0,2432.0,-20.000334668831,0.000558914734181436,-20.001287434800002,-19.99938757437,-3.872846270690538e-05,-0.0018998604300008992
viscosity_screening_salt_test_2_jin_coarse_mesh,section_test_section_net_q_w,50,2383.0,2432.0,-5.49737284782,0.0012757054352253755,-5.499522598,-5.49519888,-8.83997086674776e-05,-0.0043237180000001985
viscosity_screening_salt_test_2_jin_coarse_mesh,section_cooling_branch_net_q_w,50,2383.0,2432.0,-136.3507399,0.0,-136.3507399,-136.3507399,-2.303934784280602e-16,0.0
viscosity_screening_salt_test_2_jin_coarse_mesh,section_upper_transport_net_q_w,50,2383.0,2432.0,-12.317939927315999,0.0003422009897569688,-12.318511763100002,-12.317359583,-2.3711263481403925e-05,-0.0011521801000018428
viscosity_screening_salt_test_2_jin_coarse_mesh,section_lower_transport_net_q_w,50,2383.0,2432.0,-6.6428901687619994,0.00016769702498133305,-6.6431482787,-6.6425514353,-1.1303923625465725e-05,-0.0005508920000005801
viscosity_screening_salt_test_2_jin_coarse_mesh,section_junctions_net_q_w,50,2383.0,2432.0,-39.395076823704,0.010214571379726766,-39.4124764313,-39.3739151455,0.0003543215963504846,0.012777362699999628
viscosity_screening_salt_test_2_jin_coarse_mesh,section_other_net_q_w,50,2383.0,2432.0,0.0,0.0,0.0,0.0,0.0,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,mdot_mean_abs_kg_s,50,538.0,586.560240964,0.0122435612669,7.268295122243645e-10,0.012243559795000001,0.012243562745,1.43944400334005e-11,9.274999986791377e-10
viscosity_screening_salt_test_2_kirst_coarse_mesh,tp_mean_K,50,538.0,586.560241,446.64690044,9.728308670597993e-07,446.6468998333334,446.64690199999995,5.247873360704164e-08,2.1666665475095215e-06
viscosity_screening_salt_test_2_kirst_coarse_mesh,total_q_net_w,50,538.0,586.560241,-0.77336252,7.183982182613152e-06,-0.773367,-0.773351,3.875352907596547e-07,1.6000000000016e-05
viscosity_screening_salt_test_2_kirst_coarse_mesh,ambient_proxy_w,50,538.0,586.560241,188.09287382721234,7.284477464817629e-06,188.09286214599,188.09287837015998,-3.9295302407300645e-07,-1.622316995053552e-05
viscosity_screening_salt_test_2_kirst_coarse_mesh,ambient_noncooling_proxy_w,50,538.0,586.560241,108.08213394721238,7.284477472514685e-06,108.08212226599001,108.08213849015999,-3.9295302445875177e-07,-1.622316997895723e-05
viscosity_screening_salt_test_2_kirst_coarse_mesh,cooling_branch_total_removal_w,50,538.0,586.560241,136.35073988,0.0,136.35073988,136.35073988,-3.4288470203006516e-16,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,cooling_branch_excess_w,50,538.0,586.560241,80.01073987999999,0.0,80.01073987999999,80.01073987999999,-2.571635265225489e-16,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,net_total_q_w,50,538.0,586.560241,-0.7733622040124044,6.920788395099255e-06,-0.7733665201600086,-0.7733511059899865,3.733340514518594e-07,1.5413170032729795e-05
viscosity_screening_salt_test_2_kirst_coarse_mesh,section_downcomer_net_q_w,50,538.0,586.560241,-22.847201191559996,4.904316538377316e-07,-22.847201978,-22.847200885,-2.6459091224466886e-08,-1.0930000016173835e-06
viscosity_screening_salt_test_2_kirst_coarse_mesh,section_heater_net_q_w,50,538.0,586.560241,243.6595116232,3.6368910575389525e-07,243.65951103999998,243.65951185,-1.9618974493060896e-08,-8.10000017281709e-07
viscosity_screening_salt_test_2_kirst_coarse_mesh,section_upcomer_net_q_w,50,538.0,586.560241,-19.8040440057964,3.9854488222032893e-07,-19.80404464489,-19.804043757259997,-2.1499246918942625e-08,-8.876300015003835e-07
viscosity_screening_salt_test_2_kirst_coarse_mesh,section_test_section_net_q_w,50,538.0,586.560241,-5.039729807,8.979977725524751e-07,-5.039731247,-5.039729247,-4.844191132462876e-08,-1.9999999993913775e-06
viscosity_screening_salt_test_2_kirst_coarse_mesh,section_cooling_branch_net_q_w,50,538.0,586.560241,-136.35073988,0.0,-136.35073988,-136.35073988,3.4288470203006516e-16,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,section_upper_transport_net_q_w,50,538.0,586.560241,-12.248753878372,1.9190212477685224e-07,-12.248754186100001,-12.2487537587,-1.0352036485775677e-08,-4.274000016124546e-07
viscosity_screening_salt_test_2_kirst_coarse_mesh,section_lower_transport_net_q_w,50,538.0,586.560241,-6.611937472144,8.072999967721563e-08,-6.6119376016,-6.6119374218,-4.354927824974232e-09,-1.7979999977768557e-07
viscosity_screening_salt_test_2_kirst_coarse_mesh,section_junctions_net_q_w,50,538.0,586.560241,-41.53046759234001,9.344083754375137e-06,-41.5304734194,-41.530452608400005,5.040602384911318e-07,2.0810999998843727e-05
viscosity_screening_salt_test_2_kirst_coarse_mesh,section_other_net_q_w,50,538.0,586.560241,0.0,0.0,0.0,0.0,0.0,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,mdot_mean_abs_kg_s,50,2466.0,2515.0,0.01492649728585,4.671213680783458e-06,0.0149183362175,0.0149345719225,1.9110124981994183e-07,2.9430524999991825e-06
viscosity_screening_salt_test_3_jin_coarse_mesh,tp_mean_K,50,2466.0,2515.0,461.24255933333336,0.009876662970412058,461.2207108333334,461.2666996666666,0.0003284467386959879,0.0286111666666784
viscosity_screening_salt_test_3_jin_coarse_mesh,total_q_net_w,50,2466.0,2515.0,0.9919047599999999,0.0242999725691697,0.948529,1.03501,0.0001977022809123639,-0.005649999999999933
viscosity_screening_salt_test_3_jin_coarse_mesh,ambient_proxy_w,50,2466.0,2515.0,211.744871461307,0.024424394659958305,211.70217675452,211.78786533839002,-0.00024526811085005427,0.002915731090013196
viscosity_screening_salt_test_3_jin_coarse_mesh,ambient_noncooling_proxy_w,50,2466.0,2515.0,121.525232728107,0.02442440081360674,121.48253802452001,121.56822663839,-0.00024526847195419066,0.0029157010899893976
viscosity_screening_salt_test_3_jin_coarse_mesh,cooling_branch_total_removal_w,50,2466.0,2515.0,150.76963873319997,4.328693748663612e-08,150.76963867,150.76963884999998,3.61104552781765e-10,3.00000237984932e-08
viscosity_screening_salt_test_3_jin_coarse_mesh,cooling_branch_excess_w,50,2466.0,2515.0,90.21963873320001,4.3286937486622955e-08,90.21963867000001,90.21963884999998,3.6110439139372167e-10,3.00000237984932e-08
viscosity_screening_salt_test_3_jin_coarse_mesh,net_total_q_w,50,2466.0,2515.0,0.9919051354929991,0.02430015105060456,0.9485294316099875,1.0350058054799671,0.00019769949524384202,-0.0056495910899858615
viscosity_screening_salt_test_3_jin_coarse_mesh,section_downcomer_net_q_w,50,2466.0,2515.0,-25.1920048599,0.0010407346854286819,-25.193505609,-25.190126331000002,-7.006369935181044e-05,-0.0033792779999970435
viscosity_screening_salt_test_3_jin_coarse_mesh,section_heater_net_q_w,50,2466.0,2515.0,273.2867765968,0.0007026356059079648,273.28549393000003,273.28822779,-4.75686156060939e-05,-0.0027338599999779944
viscosity_screening_salt_test_3_jin_coarse_mesh,section_upcomer_net_q_w,50,2466.0,2515.0,-21.943537294519004,0.0008886150137900511,-21.94500801107,-21.942027808280002,-6.157003097006822e-05,-0.002980202789998998
viscosity_screening_salt_test_3_jin_coarse_mesh,section_test_section_net_q_w,50,2466.0,2515.0,-10.2400064018,0.002137508617292351,-10.24342229,-10.23636047,-0.00014794265210088758,-0.0070618200000005515
viscosity_screening_salt_test_3_jin_coarse_mesh,section_cooling_branch_net_q_w,50,2466.0,2515.0,-150.76963873319997,4.328693748663612e-08,-150.76963884999998,-150.76963867,-3.61104552781765e-10,-3.00000237984932e-08
viscosity_screening_salt_test_3_jin_coarse_mesh,section_upper_transport_net_q_w,50,2466.0,2515.0,-13.487740989675999,0.0005553704132476514,-13.4887361561,-13.4869156751,-3.833905600004574e-05,-0.0018204809999993188
viscosity_screening_salt_test_3_jin_coarse_mesh,section_lower_transport_net_q_w,50,2466.0,2515.0,-7.283649542042,0.00032420478244096117,-7.2843608153999995,-7.2831205967,-1.9488158247283184e-05,-0.0012402186999995735
viscosity_screening_salt_test_3_jin_coarse_mesh,section_junctions_net_q_w,50,2466.0,2515.0,-43.37829364016999,0.025517577072573117,-43.4171122904,-43.32990398879999,0.0005826720686243179,0.013566299400004311
viscosity_screening_salt_test_3_jin_coarse_mesh,section_other_net_q_w,50,2466.0,2515.0,0.0,0.0,0.0,0.0,0.0,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,mdot_mean_abs_kg_s,50,3249.0,3298.0,0.013968956143350001,1.6271777702686675e-06,0.013966217485,0.01397165773,3.435449039618698e-08,-1.2890624999997713e-06
viscosity_screening_salt_test_3_kirst_coarse_mesh,tp_mean_K,50,3249.0,3298.0,460.97949605333343,0.010052891081861672,460.9495181666667,460.9963998333333,0.0002529755422180747,0.018942499999923257
viscosity_screening_salt_test_3_kirst_coarse_mesh,total_q_net_w,50,3249.0,3298.0,0.8748829199999999,0.01358606669472809,0.852033,0.899767,-9.91696518607632e-05,-0.02928900000000001
viscosity_screening_salt_test_3_kirst_coarse_mesh,ambient_proxy_w,50,3249.0,3298.0,211.73201490345022,0.013572932232256966,211.70812076775,211.75438755234998,5.521113961822087e-05,0.027311807960018086
viscosity_screening_salt_test_3_kirst_coarse_mesh,ambient_noncooling_proxy_w,50,3249.0,3298.0,121.5123761434502,0.013572932232257829,121.48848200775,121.53474879234999,5.521113961753082e-05,0.027311807960003875
viscosity_screening_salt_test_3_kirst_coarse_mesh,cooling_branch_total_removal_w,50,3249.0,3298.0,150.76963876,0.0,150.76963876,150.76963876,-9.822874936556793e-18,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,cooling_branch_excess_w,50,3249.0,3298.0,90.21963875999998,1.4210854715202004e-14,90.21963876,90.21963876,3.462563415136269e-16,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,net_total_q_w,50,3249.0,3298.0,0.8748829095498073,0.013586020675116248,0.852033017650033,0.8997670922500021,-9.916979844033517e-05,-0.029288757959951894
viscosity_screening_salt_test_3_kirst_coarse_mesh,section_downcomer_net_q_w,50,3249.0,3298.0,-25.26611298408,0.0007515452467256344,-25.267407880999997,-25.26475317,-5.163253195678634e-05,-0.0026547109999981444
viscosity_screening_salt_test_3_kirst_coarse_mesh,section_heater_net_q_w,50,3249.0,3298.0,273.156897813,0.0006390321734850871,273.15589909999994,273.15793848,-4.395865882378568e-05,-0.001976950000027955
viscosity_screening_salt_test_3_kirst_coarse_mesh,section_upcomer_net_q_w,50,3249.0,3298.0,-21.9565613109622,0.0006330788162799691,-21.957635345760004,-21.955483143400002,-4.386943170862449e-05,-0.002152202360001354
viscosity_screening_salt_test_3_kirst_coarse_mesh,section_test_section_net_q_w,50,3249.0,3298.0,-10.2655720004,0.0014860082702124722,-10.2680828,-10.26303851,-0.00010297350108043164,-0.0050442900000007285
viscosity_screening_salt_test_3_kirst_coarse_mesh,section_cooling_branch_net_q_w,50,3249.0,3298.0,-150.76963876,0.0,-150.76963876,-150.76963876,9.822874936556793e-18,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,section_upper_transport_net_q_w,50,3249.0,3298.0,-13.526632688022,0.0003936836104718904,-13.5273113223,-13.525960263400002,-2.7277939913574994e-05,-0.001351058899997426
viscosity_screening_salt_test_3_kirst_coarse_mesh,section_lower_transport_net_q_w,50,3249.0,3298.0,-7.302107786897999,0.00021379578618570125,-7.3024559753,-7.3017257059,-1.4359033301306717e-05,-0.0005758606999997085
viscosity_screening_salt_test_3_kirst_coarse_mesh,section_junctions_net_q_w,50,3249.0,3298.0,-43.195389373088,0.013766599208241848,-43.2173133377,-43.173194660700005,0.00018490129834333765,-0.01553368500000829
viscosity_screening_salt_test_3_kirst_coarse_mesh,section_other_net_q_w,50,3249.0,3298.0,0.0,0.0,0.0,0.0,0.0,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,mdot_mean_abs_kg_s,50,2034.0,2083.0,0.017040757837800003,3.145493529701509e-05,0.0169845664375,0.01709479483,-2.157557208163233e-06,-0.00010965364499999908
viscosity_screening_salt_test_4_jin_coarse_mesh,tp_mean_K,50,2034.0,2083.0,477.3601943066667,0.04240473765676824,477.17588666666666,477.42974499999997,0.0006172733893552634,0.007544500000108201
viscosity_screening_salt_test_4_jin_coarse_mesh,total_q_net_w,50,2034.0,2083.0,0.28191015999999997,0.0398301061592158,0.225849,0.37241,0.0011401498199279745,0.10922000000000004
viscosity_screening_salt_test_4_jin_coarse_mesh,ambient_proxy_w,50,2034.0,2083.0,244.3287300557192,0.04077279175766611,244.24024581527993,244.38781494622003,-0.0011580072265791833,-0.11227296339001214
viscosity_screening_salt_test_4_jin_coarse_mesh,ambient_noncooling_proxy_w,50,2034.0,2083.0,141.08191433791922,0.04077243293506414,140.99343219527995,141.14099999622002,-0.0011579451391842033,-0.1122695833900309
viscosity_screening_salt_test_4_jin_coarse_mesh,cooling_branch_total_removal_w,50,2034.0,2083.0,169.2268157178,2.283071871066345e-06,169.22681184,169.22682093,-6.208739528856496e-08,-3.379999981234505e-06
viscosity_screening_salt_test_4_jin_coarse_mesh,cooling_branch_excess_w,50,2034.0,2083.0,103.24681571779998,2.283071871066345e-06,103.24681184,103.24682093,-6.208739503082747e-08,-3.379999981234505e-06
viscosity_screening_salt_test_4_jin_coarse_mesh,net_total_q_w,50,2034.0,2083.0,0.2819101702807961,0.03983011918990153,0.22584876210002314,0.37240998471996534,0.0011401455363025713,0.1092201633899883
viscosity_screening_salt_test_4_jin_coarse_mesh,section_downcomer_net_q_w,50,2034.0,2083.0,-27.999777890439997,0.0028236142382680293,-28.005941024000002,-27.996340101,-0.00011714637531811366,-0.004108039000001895
viscosity_screening_salt_test_4_jin_coarse_mesh,section_heater_net_q_w,50,2034.0,2083.0,310.590640226,0.003025105820683338,310.5854854,310.59601410000005,-1.7861690275916075e-05,-0.003052799999977651
viscosity_screening_salt_test_4_jin_coarse_mesh,section_upcomer_net_q_w,50,2034.0,2083.0,-24.458408823467202,0.0008164610813886221,-24.459976878379997,-24.45728772622,5.094861018109805e-06,-0.0005582937099966045
viscosity_screening_salt_test_4_jin_coarse_mesh,section_test_section_net_q_w,50,2034.0,2083.0,-16.516917581199998,0.0030438762915056482,-16.52275142,-16.51347188,4.965439423770366e-05,-0.0007110899999993592
viscosity_screening_salt_test_4_jin_coarse_mesh,section_cooling_branch_net_q_w,50,2034.0,2083.0,-169.2268157178,2.283071871066345e-06,-169.22682093,-169.22681184,6.208739528856496e-08,3.379999981234505e-06
viscosity_screening_salt_test_4_jin_coarse_mesh,section_upper_transport_net_q_w,50,2034.0,2083.0,-15.025053513006004,0.0012547967291728554,-15.0272776934,-15.0227576379,-8.380959812713592e-06,-0.004520055500000453
viscosity_screening_salt_test_4_jin_coarse_mesh,section_lower_transport_net_q_w,50,2034.0,2083.0,-8.123012511524,0.002334493021593055,-8.126569596,-8.118503320199999,1.0662838540228506e-05,-0.000983799100001903
viscosity_screening_salt_test_4_jin_coarse_mesh,section_junctions_net_q_w,50,2034.0,2083.0,-48.95874401828201,0.04008161298712868,-49.0146748691,-48.854221668799994,0.001218060380518789,0.12315086070000092
viscosity_screening_salt_test_4_jin_coarse_mesh,section_other_net_q_w,50,2034.0,2083.0,0.0,0.0,0.0,0.0,0.0,0.0
viscosity_screening_salt_test_4_kirst_coarse_mesh,mdot_mean_abs_kg_s,50,2935.0,2984.0,0.01587328134865,1.1163468710374247e-05,0.01584621208,0.0158872735425,6.33460807562995e-07,3.294727249999671e-05
