source_id,case_label,family,time_s,span_name,landmark_name,landmark_role,hydraulic_diameter_geom_m,stored_bulk_temp_k,bulk_temp_k,centerline_temp_k,bulk_minus_centerline_temp_k,t_wall_k,bulk_temperature_method
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8598.0,upper_leg,upper_leg_start_TP6,start,nan,nan,nan,457.0902523846153,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,460.1625278863391,460.1625278863391,454.735344076923,5.4271838094160785,457.0593800600007,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,460.11921799310886,460.11921799310886,454.84758069230764,5.271637300801217,457.60555275054196,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,460.1625278863391,460.1625278863391,455.2348666923078,4.927661194031316,457.0593800600007,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,nan,nan,449.70953346153846,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,459.4403267360917,459.4403267360917,455.7056803076923,3.734646428399401,456.41785963194775,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,nan,nan,457.2108443076923,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,459.43660797677114,459.43660797677114,455.7107444615385,3.725863515232618,456.42620304398474,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,459.61042642315317,459.61042642315317,455.9108546923077,3.6995717308454914,455.50622252601227,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,453.4453889902815,453.4453889902815,457.9767265,-4.531337509718469,472.9176196994625,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,451.3665723962069,451.3665723962069,452.221675,-0.8551026037931138,468.5084340465705,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,lower_leg,lower_leg_anchor_TW3,anchor,0.0210537426332994,449.8029901256636,449.8029901256636,452.01367849999997,-2.210688374336371,446.55841072597843,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,lower_leg,lower_leg_end_TP2,end,0.02082686107793599,451.3036965758301,451.3036965758301,451.2338603076923,0.06983626813780575,444.39452370395855,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,lower_leg,lower_leg_midpoint_midpoint,midpoint,0.022660671324776033,451.3665723962069,451.3665723962069,452.221675,-0.8551026037931138,468.5084340465705,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,458.926163778768,458.926163778768,456.64358450000003,2.282579278767969,454.73882334233775,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,right_leg,right_leg_anchor_TW4,anchor,0.022572942718664092,460.5967526392979,460.5967526392979,450.63193620000004,9.964816439297863,447.3640883534726,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,right_leg,right_leg_anchor_TW5,anchor,0.022572942718664224,460.1090999196749,460.1090999196749,459.44417599999997,0.6649239196749477,447.8057861751947,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,right_leg,right_leg_anchor_TW6,anchor,0.022572942718664224,459.8309240476406,459.8309240476406,463.3122638,-3.4813397523593608,448.4790090107563,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,right_leg,right_leg_end_TP3,end,0.020064837725285247,459.45928969821045,459.45928969821045,455.667231,3.7920586982104396,451.09764209055504,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,right_leg,right_leg_midpoint_midpoint,midpoint,0.022572942718664224,460.1090999196749,460.1090999196749,459.4441844000001,0.6649155196748211,447.8057861751947,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,right_leg,right_leg_start_TP2,start,0.02006483816963443,449.69366684775815,449.69366684775815,451.35250161538465,-1.6588347676265016,446.9663818901474,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,test_section_span,test_section_span_end_TP5,end,0.015192683359365885,459.61042642315317,459.61042642315317,455.79899146153844,3.8114349616147365,455.80172203441657,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,test_section_span,test_section_span_midpoint_midpoint,midpoint,0.02202232181632152,459.84522362192877,459.84522362192877,455.4525396923078,4.392683929620944,456.2444977472234,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,test_section_span,test_section_span_start_TP4,start,0.015192683359365662,460.11921799310886,460.11921799310886,455.02540446153847,5.09381353157039,457.61387807278896,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,upper_leg,upper_leg_anchor_TW10,anchor,0.022538145904568013,454.95718800354695,454.95718800354695,457.56864061538465,-2.6114526118377057,438.8951895314462,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,458.1809384518621,458.1809384518621,459.19315992307696,-1.0122214712148434,450.32054659206625,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,upper_leg,upper_leg_anchor_TW9,anchor,0.02347889716530896,451.9838325520886,451.9838325520886,455.04476469230764,-3.0609321402190517,441.7223409411612,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,upper_leg,upper_leg_end_TP1,end,nan,nan,nan,455.82411092307694,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,upper_leg,upper_leg_midpoint_midpoint,midpoint,0.022538145904568013,454.95718800354695,454.95718800354695,457.56864292307694,-2.61145491952999,438.8951895314462,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8599.0,upper_leg,upper_leg_start_TP6,start,nan,nan,nan,457.090791076923,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,460.16252078230013,460.16252078230013,454.7355190769231,5.427001705377052,457.05944647406324,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,460.11951262727007,460.11951262727007,454.84755023076923,5.2719623965008395,457.60558575199315,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,460.16252078230013,460.16252078230013,455.2350452307693,4.927475551530847,457.05944647406324,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,nan,nan,449.70963930769227,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,459.4403590460881,459.4403590460881,455.7057075384615,3.734651507626552,456.41789755555885,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,nan,nan,457.210967,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,459.43663200842803,459.43663200842803,455.7107686923076,3.72586331612041,456.4262412731515,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,459.61021055271755,459.61021055271755,455.9108227692308,3.6993877834867703,455.50625339692954,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,453.4454468001751,453.4454468001751,457.97688124999996,-4.5314344498248715,472.91793376890746,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,451.366578884935,451.366578884935,452.22749150000004,-0.8609126150650468,468.50658008361535,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,lower_leg,lower_leg_anchor_TW3,anchor,0.0210537426332994,449.79758386863494,449.79758386863494,452.01459925,-2.2170153813650586,446.5598362392107,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,lower_leg,lower_leg_end_TP2,end,0.02082686107793599,451.3037449334612,451.3037449334612,451.24988961538463,0.05385531807655752,444.396348922782,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,lower_leg,lower_leg_midpoint_midpoint,midpoint,0.022660671324776033,451.366578884935,451.366578884935,452.22749150000004,-0.8609126150650468,468.50658008361535,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,458.9265563600224,458.9265563600224,456.63969375000005,2.2868626100223537,454.7388171860877,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,right_leg,right_leg_anchor_TW4,anchor,0.022572942718664092,460.5964791734375,460.5964791734375,450.6287036,9.967775573437507,447.3638947076395,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,right_leg,right_leg_anchor_TW5,anchor,0.022572942718664224,460.1091212008455,460.1091212008455,459.44573740000004,0.6633838008454518,447.8062604807502,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,right_leg,right_leg_anchor_TW6,anchor,0.022572942718664224,459.83122015056944,459.83122015056944,463.31173499999994,-3.480514849430506,448.4787031288115,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,right_leg,right_leg_end_TP3,end,0.020064837725285247,459.45943152890703,459.45943152890703,455.66711599999996,3.792315528907068,451.1006663926727,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,right_leg,right_leg_midpoint_midpoint,midpoint,0.022572942718664224,460.1091212008455,460.1091212008455,459.44574539999996,0.6633758008455288,447.8062604807502,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,right_leg,right_leg_start_TP2,start,0.02006483816963443,449.70000323628767,449.70000323628767,451.36556299999995,-1.665559763712281,446.9662388953551,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,test_section_span,test_section_span_end_TP5,end,0.015192683359365885,459.61021055271755,459.61021055271755,455.7989553076923,3.8112552450252224,455.80175379274993,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,test_section_span,test_section_span_midpoint_midpoint,midpoint,0.02202232181632152,459.8455105791098,459.8455105791098,455.4524734615385,4.393037117571339,456.2445274222234,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,test_section_span,test_section_span_start_TP4,start,0.015192683359365662,460.11951262727007,460.11951262727007,455.02538230769227,5.0941303195778005,457.6139132061224,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,upper_leg,upper_leg_anchor_TW10,anchor,0.022538145904568013,454.95724938676534,454.95724938676534,457.56870846153845,-2.6114590747731086,438.8952400939462,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,458.18096013952544,458.18096013952544,459.19320038461535,-1.012240245089913,450.32061327651076,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,upper_leg,upper_leg_anchor_TW9,anchor,0.02347889716530896,451.98391844815274,451.98391844815274,455.04483976923075,-3.0609213210780126,441.7223999456056,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,upper_leg,upper_leg_end_TP1,end,nan,nan,nan,455.8275706153846,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,upper_leg,upper_leg_midpoint_midpoint,midpoint,0.022538145904568013,454.95724938676534,454.95724938676534,457.5687109230769,-2.6114615363115377,438.8952400939462,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8600.0,upper_leg,upper_leg_start_TP6,start,nan,nan,nan,457.0909274615384,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8601.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,460.1624722235804,460.1624722235804,454.7356464615385,5.426825762041858,457.0595206225008,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8601.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,460.11966650879845,460.11966650879845,454.84759961538464,5.2720668934138075,457.60561769244697,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8601.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,460.1624722235804,460.1624722235804,455.2351870000001,4.92728522358027,457.0595206225008,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8601.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,nan,nan,449.7097488461538,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8601.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,459.4404961531442,459.4404961531442,455.7057590769231,3.7347370762211085,456.41793439120704,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8601.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,nan,nan,457.2107337692308,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8601.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,459.43675122967164,459.43675122967164,455.71081407692316,3.725937152748486,456.4262781087997,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8601.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,459.6103057305625,459.6103057305625,455.9107653076924,3.699540422870143,455.50628969135374,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
