case_id,mesh_level,source_id,profile_source_id,branch,endpoint_pair,endpoint_role,station_label,sample_time_s,source_case_path,processor_dir,x_m,y_m,z_m,sign_convention,required_fields,preferred_fields,surface_format,launch_preflight_status,admission_guardrail,original_source_case_path,repaired_case_path,repair_status,raw_surface_path,raw_surface_exists,field_preflight_status,sampler_ready_status
salt_4,coarse,viscosity_screening_salt_test_4_jin_coarse_mesh,viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_span__s03->test_section_span__s01,upstream,test_section_span__s03,10000,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,processors64,1.044776638940577e-19,0.4001033863515353,0,p_upstream_minus_p_downstream,p_rgh;U;rho,p;T,vtk_preferred_for_face_area_raw_allowed_diagnostic_only,blocked_missing_required_fields_or_time,raw_sampler_output_is_not_F6_fit_or_component_K_admission,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,tmp/2026-06-30_claude_action_items/recon_salt4_of13,repaired_to_retained_of13_reconstruction,tmp/2026-06-30_claude_action_items/recon_salt4_of13/postProcessing/secmeanSurfaces/10000/plane_test_section_span__s03.xy,true,pass,ready_existing_raw_xy
salt_4,coarse,viscosity_screening_salt_test_4_jin_coarse_mesh,viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_span__s03->test_section_span__s01,downstream,test_section_span__s01,10000,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,processors64,1.0842021724855044e-19,0.49817611362540076,0,p_upstream_minus_p_downstream,p_rgh;U;rho,p;T,vtk_preferred_for_face_area_raw_allowed_diagnostic_only,blocked_missing_required_fields_or_time,raw_sampler_output_is_not_F6_fit_or_component_K_admission,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,tmp/2026-06-30_claude_action_items/recon_salt4_of13,repaired_to_retained_of13_reconstruction,tmp/2026-06-30_claude_action_items/recon_salt4_of13/postProcessing/secmeanSurfaces/10000/plane_test_section_span__s01.xy,true,pass,ready_existing_raw_xy
salt_2,medium,viscosity_screening_salt_test_2_jin_medium_mesh,viscosity_screening_salt_test_2_jin_coarse_mesh,right_leg,right_leg__s03->right_leg__s01,upstream,right_leg__s03,518,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_2_jin_medium_mesh,processors64,0.8875193571787647,0.41221215280995294,0,p_upstream_minus_p_downstream,p_rgh;U;rho,p;T,vtk_preferred_for_face_area_raw_allowed_diagnostic_only,pass,raw_sampler_output_is_not_F6_fit_or_component_K_admission,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_2_jin_medium_mesh,work_products/2026-07/2026-07-10/2026-07-10_salt2_refined_pressure_smoke_and_8pm_batch/recon/medium,repaired_to_existing_refined_reconstruction,work_products/2026-07/2026-07-10/2026-07-10_salt2_refined_pressure_smoke_and_8pm_batch/recon/medium/postProcessing/secmeanSurfaces/518/plane_right_leg__s03.xy,true,pass,ready_existing_raw_xy
salt_2,medium,viscosity_screening_salt_test_2_jin_medium_mesh,viscosity_screening_salt_test_2_jin_coarse_mesh,right_leg,right_leg__s03->right_leg__s01,downstream,right_leg__s01,518,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_2_jin_medium_mesh,processors64,0.8875193571720976,0.04645215281941273,0,p_upstream_minus_p_downstream,p_rgh;U;rho,p;T,vtk_preferred_for_face_area_raw_allowed_diagnostic_only,pass,raw_sampler_output_is_not_F6_fit_or_component_K_admission,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_2_jin_medium_mesh,work_products/2026-07/2026-07-10/2026-07-10_salt2_refined_pressure_smoke_and_8pm_batch/recon/medium,repaired_to_existing_refined_reconstruction,work_products/2026-07/2026-07-10/2026-07-10_salt2_refined_pressure_smoke_and_8pm_batch/recon/medium/postProcessing/secmeanSurfaces/518/plane_right_leg__s01.xy,true,pass,ready_existing_raw_xy
salt_2,medium,viscosity_screening_salt_test_2_jin_medium_mesh,viscosity_screening_salt_test_2_jin_coarse_mesh,test_section_span,test_section_span__s03->test_section_span__s01,upstream,test_section_span__s03,518,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_2_jin_medium_mesh,processors64,1.044776638940577e-19,0.4001033863515353,0,p_upstream_minus_p_downstream,p_rgh;U;rho,p;T,vtk_preferred_for_face_area_raw_allowed_diagnostic_only,pass,raw_sampler_output_is_not_F6_fit_or_component_K_admission,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_2_jin_medium_mesh,work_products/2026-07/2026-07-10/2026-07-10_salt2_refined_pressure_smoke_and_8pm_batch/recon/medium,repaired_to_existing_refined_reconstruction,work_products/2026-07/2026-07-10/2026-07-10_salt2_refined_pressure_smoke_and_8pm_batch/recon/medium/postProcessing/secmeanSurfaces/518/plane_test_section_span__s03.xy,true,pass,ready_existing_raw_xy
salt_2,medium,viscosity_screening_salt_test_2_jin_medium_mesh,viscosity_screening_salt_test_2_jin_coarse_mesh,test_section_span,test_section_span__s03->test_section_span__s01,downstream,test_section_span__s01,518,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_2_jin_medium_mesh,processors64,1.0842021724855044e-19,0.49817611362540076,0,p_upstream_minus_p_downstream,p_rgh;U;rho,p;T,vtk_preferred_for_face_area_raw_allowed_diagnostic_only,pass,raw_sampler_output_is_not_F6_fit_or_component_K_admission,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_2_jin_medium_mesh,work_products/2026-07/2026-07-10/2026-07-10_salt2_refined_pressure_smoke_and_8pm_batch/recon/medium,repaired_to_existing_refined_reconstruction,work_products/2026-07/2026-07-10/2026-07-10_salt2_refined_pressure_smoke_and_8pm_batch/recon/medium/postProcessing/secmeanSurfaces/518/plane_test_section_span__s01.xy,true,pass,ready_existing_raw_xy
salt_2,fine,viscosity_screening_salt_test_2_jin_fine_mesh,viscosity_screening_salt_test_2_jin_coarse_mesh,right_leg,right_leg__s03->right_leg__s01,upstream,right_leg__s03,399,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh,processors128,0.8875193571787647,0.41221215280995294,0,p_upstream_minus_p_downstream,p_rgh;U;rho,p;T,vtk_preferred_for_face_area_raw_allowed_diagnostic_only,pass,raw_sampler_output_is_not_F6_fit_or_component_K_admission,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh,work_products/2026-07/2026-07-10/2026-07-10_salt2_refined_pressure_smoke_and_8pm_batch/recon/fine,repaired_to_existing_refined_reconstruction,work_products/2026-07/2026-07-10/2026-07-10_salt2_refined_pressure_smoke_and_8pm_batch/recon/fine/postProcessing/secmeanSurfaces/399/plane_right_leg__s03.xy,true,pass,ready_existing_raw_xy
salt_2,fine,viscosity_screening_salt_test_2_jin_fine_mesh,viscosity_screening_salt_test_2_jin_coarse_mesh,right_leg,right_leg__s03->right_leg__s01,downstream,right_leg__s01,399,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh,processors128,0.8875193571720976,0.04645215281941273,0,p_upstream_minus_p_downstream,p_rgh;U;rho,p;T,vtk_preferred_for_face_area_raw_allowed_diagnostic_only,pass,raw_sampler_output_is_not_F6_fit_or_component_K_admission,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh,work_products/2026-07/2026-07-10/2026-07-10_salt2_refined_pressure_smoke_and_8pm_batch/recon/fine,repaired_to_existing_refined_reconstruction,work_products/2026-07/2026-07-10/2026-07-10_salt2_refined_pressure_smoke_and_8pm_batch/recon/fine/postProcessing/secmeanSurfaces/399/plane_right_leg__s01.xy,true,pass,ready_existing_raw_xy
salt_2,fine,viscosity_screening_salt_test_2_jin_fine_mesh,viscosity_screening_salt_test_2_jin_coarse_mesh,test_section_span,test_section_span__s03->test_section_span__s01,upstream,test_section_span__s03,399,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh,processors128,1.044776638940577e-19,0.4001033863515353,0,p_upstream_minus_p_downstream,p_rgh;U;rho,p;T,vtk_preferred_for_face_area_raw_allowed_diagnostic_only,pass,raw_sampler_output_is_not_F6_fit_or_component_K_admission,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh,work_products/2026-07/2026-07-10/2026-07-10_salt2_refined_pressure_smoke_and_8pm_batch/recon/fine,repaired_to_existing_refined_reconstruction,work_products/2026-07/2026-07-10/2026-07-10_salt2_refined_pressure_smoke_and_8pm_batch/recon/fine/postProcessing/secmeanSurfaces/399/plane_test_section_span__s03.xy,true,pass,ready_existing_raw_xy
salt_2,fine,viscosity_screening_salt_test_2_jin_fine_mesh,viscosity_screening_salt_test_2_jin_coarse_mesh,test_section_span,test_section_span__s03->test_section_span__s01,downstream,test_section_span__s01,399,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh,processors128,1.0842021724855044e-19,0.49817611362540076,0,p_upstream_minus_p_downstream,p_rgh;U;rho,p;T,vtk_preferred_for_face_area_raw_allowed_diagnostic_only,pass,raw_sampler_output_is_not_F6_fit_or_component_K_admission,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh,work_products/2026-07/2026-07-10/2026-07-10_salt2_refined_pressure_smoke_and_8pm_batch/recon/fine,repaired_to_existing_refined_reconstruction,work_products/2026-07/2026-07-10/2026-07-10_salt2_refined_pressure_smoke_and_8pm_batch/recon/fine/postProcessing/secmeanSurfaces/399/plane_test_section_span__s01.xy,true,pass,ready_existing_raw_xy
