row_id,case_id,case_key,leg_id,span_or_section,leg_class,recirculation_scope,reverse_flow_metric_status,endpoint_pressure_status,endpoint_velocity_status,same_window_status,geometry_normalization_status,straight_loss_separation_status,component_loss_separation_status,mesh_uq_status,time_uq_status,source_property_gate_status,ordinary_f6_fit_eligible,admission_review_eligible,blockers,pressure_delta_pa,local_dynamic_pressure_pa,aggregate_RAF,aggregate_RMF,aggregate_SVF,property_mode,property_sensitivity_label,source_validity_envelope_status,source_use_category,provenance_author_title,source_paths
named_pressure:011,salt_3,salt_3,left_upper_leg,left_upper_leg,recirculating_non_upcomer_diagnostic,material_reverse_flow_excluded_from_ordinary_f6,fail_material_reverse_flow,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,not_component_lane_or_not_audited,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;material_reverse_flow;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:012,salt_3,salt_3,upper_leg,upper_leg,blocked_missing_endpoint,not_evaluated_low_reverse_gate_required,not_evaluated,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,not_component_lane_or_not_audited,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:013,salt_4,salt_4,lower_leg,lower_leg,blocked_missing_endpoint,not_evaluated_low_reverse_gate_required,not_evaluated,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,not_component_lane_or_not_audited,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:014,salt_4,salt_4,right_leg,right_leg,ordinary_straight_candidate,not_evaluated_low_reverse_gate_required,not_evaluated,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,not_component_lane_or_not_audited,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:015,salt_4,salt_4,left_lower_leg,left_lower_leg,recirculating_non_upcomer_diagnostic,material_reverse_flow_excluded_from_ordinary_f6,fail_material_reverse_flow,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,not_component_lane_or_not_audited,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;material_reverse_flow;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:016,salt_4,salt_4,test_section_span,test_section_span,ordinary_straight_candidate,not_evaluated_low_reverse_gate_required,not_evaluated,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,not_component_lane_or_not_audited,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:017,salt_4,salt_4,left_upper_leg,left_upper_leg,recirculating_non_upcomer_diagnostic,material_reverse_flow_excluded_from_ordinary_f6,fail_material_reverse_flow,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,not_component_lane_or_not_audited,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;material_reverse_flow;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:018,salt_4,salt_4,upper_leg,upper_leg,blocked_missing_endpoint,not_evaluated_low_reverse_gate_required,not_evaluated,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,not_component_lane_or_not_audited,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:019,salt_2,salt_2,corner_lower_left,corner_lower_left,component_or_junction_diagnostic,material_reverse_flow_excluded_from_ordinary_f6,fail_material_reverse_flow,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,diagnostic_component_lane,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;material_reverse_flow;component_or_cluster_not_distributed_friction;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:020,salt_2,salt_2,corner_lower_right,corner_lower_right,component_or_junction_diagnostic,material_reverse_flow_excluded_from_ordinary_f6,fail_material_reverse_flow,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,diagnostic_component_lane,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;material_reverse_flow;component_or_cluster_not_distributed_friction;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:021,salt_2,salt_2,corner_upper_right,corner_upper_right,component_or_junction_diagnostic,material_reverse_flow_excluded_from_ordinary_f6,fail_material_reverse_flow,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,diagnostic_component_lane,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;material_reverse_flow;component_or_cluster_not_distributed_friction;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:022,salt_2,salt_2,corner_upper_left,corner_upper_left,component_or_junction_diagnostic,material_reverse_flow_excluded_from_ordinary_f6,fail_material_reverse_flow,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,diagnostic_component_lane,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;material_reverse_flow;component_or_cluster_not_distributed_friction;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:023,salt_2,salt_2,test_section_complex,test_section_complex,component_or_junction_diagnostic,material_reverse_flow_excluded_from_ordinary_f6,fail_material_reverse_flow,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,diagnostic_component_lane,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;material_reverse_flow;component_or_cluster_not_distributed_friction;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:024,salt_3,salt_3,corner_lower_left,corner_lower_left,component_or_junction_diagnostic,material_reverse_flow_excluded_from_ordinary_f6,fail_material_reverse_flow,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,diagnostic_component_lane,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;material_reverse_flow;component_or_cluster_not_distributed_friction;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:025,salt_3,salt_3,corner_lower_right,corner_lower_right,component_or_junction_diagnostic,material_reverse_flow_excluded_from_ordinary_f6,fail_material_reverse_flow,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,diagnostic_component_lane,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;material_reverse_flow;component_or_cluster_not_distributed_friction;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
