source_id,time_s,patch_name,leg_name,patch_index_in_leg,patch_count_in_leg,s_start_m,s_end_m,s_mid_m,tangent_x,tangent_y,tangent_z,rho_bulk_kg_m3,mdot_mean_abs_kg_s,flow_area_m2,bulk_velocity_m_s,tauw_streamwise_signed_pa,tauw_streamwise_abs_pa,darcy_f,wall_shear_avg_vector_norm_pa,wall_shear_min_vector_norm_pa,wall_shear_max_vector_norm_pa,wall_shear_spread_proxy_rel,yplus_avg,yplus_max,yplus_max_over_avg,warning_flag
val_salt_test_2_coarse_mesh_laminar,6747.0,pipeleg_lower_05_straight,lower_leg,5,9,0.42200711111123834,0.527508888889048,0.4747580000001432,0.0,-1.0,0.0,1953.605412256,0.0136802349225,0.000373058916725,0.01877064865547341,0.05214795678,0.05214795678,0.6060826789655444,0.08414913064564351,0.08438236772478105,0.1670315987143511,0.9849474074513033,0.1752638096,0.307861415,1.7565601004715354,yes
val_salt_test_2_coarse_mesh_laminar,6748.0,pipeleg_lower_05_straight,lower_leg,5,9,0.42200711111123834,0.527508888889048,0.4747580000001432,0.0,-1.0,0.0,1953.6097675131998,0.0136798663375,0.000373058916725,0.01877010107504054,0.0521505814,0.0521505814,0.6061471967648936,0.08415155618732595,0.08439295730654355,0.16703706210658412,0.9849551175827398,0.175267615,0.307861615,1.7565231032555557,yes
val_salt_test_2_coarse_mesh_laminar,6744.0,pipeleg_lower_06_straight,lower_leg,6,9,0.527508888889048,0.6330106666668576,0.5802597777779528,0.0,-1.0,0.0,1953.60766597915,0.013682327647500001,0.000373058916725,0.01877349842565856,0.04842722093,0.04842722093,0.5626674111139234,0.07840469811770027,0.08892905148507066,0.1422981847557108,0.8149191078077275,0.1580599663,0.263591535,1.6676679185145442,yes
val_salt_test_2_coarse_mesh_laminar,6745.0,pipeleg_lower_06_straight,lower_leg,6,9,0.527508888889048,0.6330106666668576,0.5802597777779528,0.0,-1.0,0.0,1953.60787364605,0.01368186714,0.000373058916725,0.01877286456856317,0.04844893159,0.04844893159,0.562957617720072,0.07842587053655654,0.08898429588674678,0.142297677465993,0.8144226706372865,0.1580830441,0.263578895,1.6673445055452345,yes
val_salt_test_2_coarse_mesh_laminar,6746.0,pipeleg_lower_06_straight,lower_leg,6,9,0.527508888889048,0.6330106666668576,0.5802597777779528,0.0,-1.0,0.0,1953.6064432184498,0.013681016897499999,0.000373058916725,0.018771711697011334,0.04846160884,0.04846160884,0.5631745034714356,0.07843710525391076,0.08900085055702663,0.14229714519943865,0.8141560010253427,0.1580972036,0.26356819,1.667127463347492,yes
val_salt_test_2_coarse_mesh_laminar,6747.0,pipeleg_lower_06_straight,lower_leg,6,9,0.527508888889048,0.6330106666668576,0.5802597777779528,0.0,-1.0,0.0,1953.605412256,0.0136802349225,0.000373058916725,0.01877064865547341,0.04844288457,0.04844288457,0.5630209709053193,0.07842216586474614,0.08907055713738105,0.142275990305349,0.8142318404050566,0.1580830903,0.263556444,1.6672019980115482,yes
val_salt_test_2_coarse_mesh_laminar,6748.0,pipeleg_lower_06_straight,lower_leg,6,9,0.527508888889048,0.6330106666668576,0.5802597777779528,0.0,-1.0,0.0,1953.6097675131998,0.0136798663375,0.000373058916725,0.01877010107504054,0.04841195802,0.04841195802,0.5626931063077796,0.07839967264912369,0.08891984309928432,0.14223435590330746,0.814221298344889,0.1580595442,0.263544593,1.6673753827008693,yes
val_salt_test_2_coarse_mesh_laminar,6744.0,pipeleg_lower_07_bend,lower_leg,7,9,0.6330106666668576,0.7385124444446671,0.6857615555557623,0.0,-1.0,0.0,1953.60766597915,0.013682327647500001,0.000373058916725,0.01877349842565856,0.01500150194,0.01500150194,0.1742998276031839,0.05680879835048698,0.04384515674161491,0.13143067744148396,1.3135620054944763,0.1018033269,0.171735957,1.6869385532821912,yes
val_salt_test_2_coarse_mesh_laminar,6745.0,pipeleg_lower_07_bend,lower_leg,7,9,0.6330106666668576,0.7385124444446671,0.6857615555557623,0.0,-1.0,0.0,1953.60787364605,0.01368186714,0.000373058916725,0.01877286456856317,0.01505069768,0.01505069768,0.17488321481802596,0.05683995936507324,0.04372051109045999,0.13281944681853805,1.3367266321473188,0.1018392581,0.17243591,1.693216478763802,yes
val_salt_test_2_coarse_mesh_laminar,6746.0,pipeleg_lower_07_bend,lower_leg,7,9,0.6330106666668576,0.7385124444446671,0.6857615555557623,0.0,-1.0,0.0,1953.6064432184498,0.013681016897499999,0.000373058916725,0.018771711697011334,0.01498714281,0.01498714281,0.17416625061590185,0.056802306859905824,0.043451080379768,0.13350440492839544,1.350334208391634,0.1017862833,0.172837946,1.698047520711467,yes
val_salt_test_2_coarse_mesh_laminar,6747.0,pipeleg_lower_07_bend,lower_leg,7,9,0.6330106666668576,0.7385124444446671,0.6857615555557623,0.0,-1.0,0.0,1953.605412256,0.0136802349225,0.000373058916725,0.01877064865547341,0.01489725851,0.01489725851,0.17314140197427413,0.0567672501461094,0.043379898793840105,0.1330911120513376,1.344505180518404,0.1017348118,0.172695503,1.6975064871550682,yes
val_salt_test_2_coarse_mesh_laminar,6748.0,pipeleg_lower_07_bend,lower_leg,7,9,0.6330106666668576,0.7385124444446671,0.6857615555557623,0.0,-1.0,0.0,1953.6097675131998,0.0136798663375,0.000373058916725,0.01877010107504054,0.01485472441,0.01485472441,0.17265674357058153,0.056758779328627815,0.04348782990597501,0.13239989338120414,1.332676899455882,0.1017149767,0.172386042,1.6947950792776418,yes
val_salt_test_2_coarse_mesh_laminar,6744.0,pipeleg_lower_08_straight,lower_leg,8,9,0.7385124444446671,0.8440142222224767,0.7912633333335719,0.0,-1.0,0.0,1953.60766597915,0.013682327647500001,0.000373058916725,0.01877349842565856,-0.004774041503,0.004774041503,0.055468753346929536,0.06465240995017407,0.03942860953519934,0.11946265851145177,0.8477680662409727,0.1126679927,0.160123795,1.4212003885288,yes
val_salt_test_2_coarse_mesh_laminar,6745.0,pipeleg_lower_08_straight,lower_leg,8,9,0.7385124444446671,0.8440142222224767,0.7912633333335719,0.0,-1.0,0.0,1953.60787364605,0.01368186714,0.000373058916725,0.01877286456856317,-0.004706674912,0.004706674912,0.054689719853166924,0.064647001485845,0.03939500562884049,0.1206011426800681,0.865533434005825,0.1126491077,0.16078079,1.4272708704287411,yes
val_salt_test_2_coarse_mesh_laminar,6746.0,pipeleg_lower_08_straight,lower_leg,8,9,0.7385124444446671,0.8440142222224767,0.7912633333335719,0.0,-1.0,0.0,1953.6064432184498,0.013681016897499999,0.000373058916725,0.018771711697011334,-0.004690535557,0.004690535557,0.05450892152693518,0.06458091533340925,0.0393160676496982,0.12104683600065379,0.8743437651159053,0.1125857175,0.161091775,1.4308366867227185,yes
val_salt_test_2_coarse_mesh_laminar,6747.0,pipeleg_lower_08_straight,lower_leg,8,9,0.7385124444446671,0.8440142222224767,0.7912633333335719,0.0,-1.0,0.0,1953.605412256,0.0136802349225,0.000373058916725,0.01877064865547341,-0.004709537181,0.004709537181,0.05473596834081594,0.06453608535505394,0.03928744156343478,0.12059201800709267,0.868598278678347,0.1125478109,0.160897307,1.4295907287166967,yes
val_salt_test_2_coarse_mesh_laminar,6748.0,pipeleg_lower_08_straight,lower_leg,8,9,0.7385124444446671,0.8440142222224767,0.7912633333335719,0.0,-1.0,0.0,1953.6097675131998,0.0136798663375,0.000373058916725,0.01877010107504054,-0.004723345322,0.004723345322,0.054899532266439385,0.06452060011358854,0.03926121740079764,0.11999656801454305,0.8598179155694312,0.1125386984,0.16059994,1.4270641324566804,yes
val_salt_test_2_coarse_mesh_laminar,6744.0,pipeleg_lower_09_fitting,lower_leg,9,9,0.8440142222224767,0.9495160000002864,0.8967651111113815,0.0,-1.0,0.0,1953.60766597915,0.013682327647500001,0.000373058916725,0.01877349842565856,-0.0117679646,0.0117679646,0.13672992272534887,0.07023168690600826,0.037383514233151754,0.12574210481997516,0.7903899273878617,0.1155866353,0.156192018,1.3512982499629866,yes
val_salt_test_2_coarse_mesh_laminar,6745.0,pipeleg_lower_09_fitting,lower_leg,9,9,0.8440142222224767,0.9495160000002864,0.8967651111113815,0.0,-1.0,0.0,1953.60787364605,0.01368186714,0.000373058916725,0.01877286456856317,-0.01164985318,0.01164985318,0.1353667331305005,0.07024086686547139,0.0372547761048709,0.12569507541363695,0.7894863919372475,0.1155849297,0.156217254,1.3515365230178444,yes
val_salt_test_2_coarse_mesh_laminar,6746.0,pipeleg_lower_09_fitting,lower_leg,9,9,0.8440142222224767,0.9495160000002864,0.8967651111113815,0.0,-1.0,0.0,1953.6064432184498,0.013681016897499999,0.000373058916725,0.018771711697011334,-0.01159985918,0.01159985918,0.13480247747456073,0.07024357193027682,0.037174573351575084,0.12554970198496135,0.787347917181389,0.1155862753,0.156197588,1.3513506477702029,yes
val_salt_test_2_coarse_mesh_laminar,6747.0,pipeleg_lower_09_fitting,lower_leg,9,9,0.8440142222224767,0.9495160000002864,0.8967651111113815,0.0,-1.0,0.0,1953.605412256,0.0136802349225,0.000373058916725,0.01877064865547341,-0.0115851204,0.0115851204,0.13464651813286976,0.0702421988083031,0.03714110044863059,0.12540037514983768,0.7852569719815564,0.1155870598,0.156154721,1.3509706127155938,yes
val_salt_test_2_coarse_mesh_laminar,6748.0,pipeleg_lower_09_fitting,lower_leg,9,9,0.8440142222224767,0.9495160000002864,0.8967651111113815,0.0,-1.0,0.0,1953.6097675131998,0.0136798663375,0.000373058916725,0.01877010107504054,-0.0115891455,0.0115891455,0.13470085796062634,0.07023985946640099,0.03711701185654735,0.12531815355083034,0.784145846857451,0.1155856912,0.156118652,1.3506745547756867,yes
val_salt_test_2_coarse_mesh_laminar,6744.0,pipeleg_right_01_lower,right_leg,1,3,0.9495160000002864,1.2580114992398128,1.1037637496200496,-0.9638272962835533,0.266527565063607,0.0,1953.60766597915,0.013682327647500001,0.000373058916725,0.01877349842565856,0.024824772803683153,0.024824772803683153,0.2884346938910693,0.09342444737097154,0.06199677900898055,0.1749672221115596,0.8728205200593426,0.1347128015,0.186217744,1.3823314631312154,yes
val_salt_test_2_coarse_mesh_laminar,6745.0,pipeleg_right_01_lower,right_leg,1,3,0.9495160000002864,1.2580114992398128,1.1037637496200496,-0.9638272962835533,0.266527565063607,0.0,1953.60787364605,0.01368186714,0.000373058916725,0.01877286456856317,0.024827502305265016,0.024827502305265016,0.28848585702551277,0.09342738155009489,0.06229095300815321,0.17507957186243667,0.8739642378670394,0.1347147105,0.186287244,1.3828277795987245,yes
val_salt_test_2_coarse_mesh_laminar,6746.0,pipeleg_right_01_lower,right_leg,1,3,0.9495160000002864,1.2580114992398128,1.1037637496200496,-0.9638272962835533,0.266527565063607,0.0,1953.6064432184498,0.013681016897499999,0.000373058916725,0.018771711697011334,0.024842286818240147,0.024842286818240147,0.28869331577802776,0.09347482318063459,0.06253004671848056,0.17462875128350613,0.8681902285714557,0.1347550484,0.186052503,1.3806718576340924,yes
val_salt_test_2_coarse_mesh_laminar,6747.0,pipeleg_right_01_lower,right_leg,1,3,0.9495160000002864,1.2580114992398128,1.1037637496200496,-0.9638272962835533,0.266527565063607,0.0,1953.605412256,0.0136802349225,0.000373058916725,0.01877064865547341,0.024838587392312466,0.024838587392312466,0.2886831722278752,0.09347440487119191,0.061721888209492,0.17419297307261325,0.8635365832245934,0.1347612676,0.185804973,1.378771336223317,yes
val_salt_test_2_coarse_mesh_laminar,6748.0,pipeleg_right_01_lower,right_leg,1,3,0.9495160000002864,1.2580114992398128,1.1037637496200496,-0.9638272962835533,0.266527565063607,0.0,1953.6097675131998,0.0136798663375,0.000373058916725,0.01877010107504054,0.024815209042588646,0.024815209042588646,0.288427645378081,0.09339837936256912,0.06124177357146415,0.1749580925315092,0.8732454859021509,0.1347014775,0.186218615,1.3824541382628859,yes
val_salt_test_2_coarse_mesh_laminar,6744.0,pipeleg_right_02_middle,right_leg,2,3,1.2580114992398128,1.5665069984793394,1.4122592488595762,-0.9638272962835533,0.266527565063607,0.0,1953.60766597915,0.013682327647500001,0.000373058916725,0.01877349842565856,0.024585912806514548,0.024585912806514548,0.28565942135540573,0.09230808747329149,0.05369968877589577,0.1864435553311656,1.0197965360847865,0.1340541627,0.192922963,1.4391419043938425,yes
val_salt_test_2_coarse_mesh_laminar,6745.0,pipeleg_right_02_middle,right_leg,2,3,1.2580114992398128,1.5665069984793394,1.4122592488595762,-0.9638272962835533,0.266527565063607,0.0,1953.60787364605,0.01368186714,0.000373058916725,0.01877286456856317,0.02458235701753632,0.02458235701753632,0.2856373647544565,0.09229837506769512,0.053735108895354114,0.186266246410311,1.0180880353927824,0.1340418703,0.192825323,1.4385454527636503,yes
val_salt_test_2_coarse_mesh_laminar,6746.0,pipeleg_right_02_middle,right_leg,2,3,1.2580114992398128,1.5665069984793394,1.4122592488595762,-0.9638272962835533,0.266527565063607,0.0,1953.6064432184498,0.013681016897499999,0.000373058916725,0.018771711697011334,0.024568088720570223,0.024568088720570223,0.28550684753637473,0.0922492420290048,0.053708982910586234,0.18607531555790024,1.0170931648348382,0.1339975081,0.192720535,1.43823969365293,yes
val_salt_test_2_coarse_mesh_laminar,6747.0,pipeleg_right_02_middle,right_leg,2,3,1.2580114992398128,1.5665069984793394,1.4122592488595762,-0.9638272962835533,0.266527565063607,0.0,1953.605412256,0.0136802349225,0.000373058916725,0.01877064865547341,0.024572546666380327,0.024572546666380327,0.28559114934062896,0.09225159131063067,0.053643034567494405,0.18593133298707745,1.0154810377309074,0.1339922024,0.192640891,1.4377022509482984,yes
val_salt_test_2_coarse_mesh_laminar,6748.0,pipeleg_right_02_middle,right_leg,2,3,1.2580114992398128,1.5665069984793394,1.4122592488595762,-0.9638272962835533,0.266527565063607,0.0,1953.6097675131998,0.0136798663375,0.000373058916725,0.01877010107504054,0.02459309709126646,0.02459309709126646,0.2858460339550121,0.0923189399129545,0.05357513193548615,0.1858606163213778,1.0132446981802614,0.1340453535,0.192601463,1.4368380400444094,yes
val_salt_test_2_coarse_mesh_laminar,6744.0,pipeleg_right_03_upper,right_leg,3,3,1.5665069984793394,1.875002497718866,1.7207547480991026,-0.9638272962835533,0.266527565063607,0.0,1953.60766597915,0.013682327647500001,0.000373058916725,0.01877349842565856,0.021182165548109255,0.021182165548109255,0.24611187720164668,0.08672545057739227,0.08706214824571266,0.21689453029466038,1.5009328732297273,0.1321013952,0.214484331,1.6236341082944141,yes
val_salt_test_2_coarse_mesh_laminar,6745.0,pipeleg_right_03_upper,right_leg,3,3,1.5665069984793394,1.875002497718866,1.7207547480991026,-0.9638272962835533,0.266527565063607,0.0,1953.60787364605,0.01368186714,0.000373058916725,0.01877286456856317,0.021181183803075286,0.021181183803075286,0.2461170635335828,0.08673277299641188,0.08710133348421824,0.21692129818849548,1.5010303567426522,0.1321133812,0.214574334,1.624168059669644,yes
val_salt_test_2_coarse_mesh_laminar,6746.0,pipeleg_right_03_upper,right_leg,3,3,1.5665069984793394,1.875002497718866,1.7207547480991026,-0.9638272962835533,0.266527565063607,0.0,1953.6064432184498,0.013681016897499999,0.000373058916725,0.018771711697011334,0.02118082389196055,0.02118082389196055,0.2461432928868236,0.0867450630175139,0.08708311323042742,0.21703363097852618,1.5019709874982385,0.1321285378,0.214747304,1.6252908537068516,yes
val_salt_test_2_coarse_mesh_laminar,6747.0,pipeleg_right_03_upper,right_leg,3,3,1.5665069984793394,1.875002497718866,1.7207547480991026,-0.9638272962835533,0.266527565063607,0.0,1953.605412256,0.0136802349225,0.000373058916725,0.01877064865547341,0.021185021473664856,0.021185021473664856,0.24622008917568525,0.08677027683374197,0.08649715066700711,0.21691366484108138,1.499861389824806,0.1321531177,0.21458647,1.6237715290768355,yes
val_salt_test_2_coarse_mesh_laminar,6748.0,pipeleg_right_03_upper,right_leg,3,3,1.5665069984793394,1.875002497718866,1.7207547480991026,-0.9638272962835533,0.266527565063607,0.0,1953.6097675131998,0.0136798663375,0.000373058916725,0.01877010107504054,0.02120943382949702,0.02120943382949702,0.24651765168470627,0.08681555211044348,0.08476905688443932,0.2160154127994628,1.4882110122925454,0.1321967069,0.213291462,1.6134400546100138,yes
val_salt_test_2_coarse_mesh_laminar,6744.0,pipeleg_left_07_lower,left_leg,1,4,1.875002497718866,2.112381247718866,1.993691872718866,0.0,1.0,0.0,1953.60766597915,0.013682327647500001,0.000373058916725,0.01877349842565856,-0.07678964877,0.07678964877,0.8922055002127368,0.07686428325944204,0.3488094893197071,0.1575874481737731,3.5379918283028964,0.1532438372,0.286676226,1.8707194445010933,yes
val_salt_test_2_coarse_mesh_laminar,6745.0,pipeleg_left_07_lower,left_leg,1,4,1.875002497718866,2.112381247718866,1.993691872718866,0.0,1.0,0.0,1953.60787364605,0.01368186714,0.000373058916725,0.01877286456856317,-0.07678655707,0.07678655707,0.892229731851834,0.07686119171992872,0.34880397568157634,0.157588745826803,3.538102622095277,0.1532430954,0.286672809,1.870706202140576,yes
val_salt_test_2_coarse_mesh_laminar,6746.0,pipeleg_left_07_lower,left_leg,1,4,1.875002497718866,2.112381247718866,1.993691872718866,0.0,1.0,0.0,1953.6064432184498,0.013681016897499999,0.000373058916725,0.018771711697011334,-0.07678205792,0.07678205792,0.8922876969969575,0.0768566879125533,0.34879450224236097,0.15758960564845217,3.5382452941403817,0.1532418145,0.286669506,1.8707002846145497,yes
val_salt_test_2_coarse_mesh_laminar,6747.0,pipeleg_left_07_lower,left_leg,1,4,1.875002497718866,2.112381247718866,1.993691872718866,0.0,1.0,0.0,1953.605412256,0.0136802349225,0.000373058916725,0.01877064865547341,-0.07678000502,0.07678000502,0.8923653774169893,0.07685462360662948,0.34878024182209494,0.15758490410269352,3.5381816402781676,0.1532406667,0.28666644,1.8706942887504419,yes
