reference_source_id,source_case_count,matching_source_case_count,matching_source_ids,span_name,span_kind,bin_index,target_ds_m,s_start_m,s_end_m,s_mid_m,segment_start_label,segment_end_label,sample_index,s_m
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,13,0.01,0.12253825757575756,0.13234131818181816,0.12743978787878787,TP3,TW7,13,0.12743978787878787
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,14,0.01,0.13234131818181816,0.14214437878787878,0.13724284848484847,TP3,TW7,14,0.13724284848484847
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,15,0.01,0.14214437878787878,0.1519474393939394,0.1470459090909091,TP3,TW7,15,0.1470459090909091
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,16,0.01,0.1519474393939394,0.16175049999999996,0.15684896969696968,TP3,TW7,16,0.15684896969696968
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,17,0.01,0.16175049999999996,0.17155356060606058,0.16665203030303027,TP3,TW7,17,0.16665203030303027
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,18,0.01,0.17155356060606058,0.1813566212121212,0.1764550909090909,TW7,TP4,18,0.1764550909090909
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,19,0.01,0.1813566212121212,0.1911596818181818,0.1862581515151515,TW7,TP4,19,0.1862581515151515
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,20,0.01,0.1911596818181818,0.2009627424242424,0.1960612121212121,TW7,TP4,20,0.1960612121212121
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,21,0.01,0.2009627424242424,0.210765803030303,0.2058642727272727,TW7,TP4,21,0.2058642727272727
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,22,0.01,0.210765803030303,0.22056886363636363,0.21566733333333332,TW7,TP4,22,0.21566733333333332
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,23,0.01,0.22056886363636363,0.2303719242424242,0.22547039393939391,TW7,TP4,23,0.22547039393939391
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,24,0.01,0.2303719242424242,0.24017498484848482,0.2352734545454545,TW7,TP4,24,0.2352734545454545
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,25,0.01,0.24017498484848482,0.24997804545454544,0.24507651515151513,TW7,TP4,25,0.24507651515151513
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,26,0.01,0.24997804545454544,0.259781106060606,0.25487957575757575,TW7,TP4,26,0.25487957575757575
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,27,0.01,0.259781106060606,0.2695841666666666,0.2646826363636363,TW7,TP4,27,0.2646826363636363
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,28,0.01,0.2695841666666666,0.27938722727272725,0.27448569696969694,TW7,TP4,28,0.27448569696969694
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,29,0.01,0.27938722727272725,0.28919028787878787,0.28428875757575756,TW7,TP4,29,0.28428875757575756
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,30,0.01,0.28919028787878787,0.2989933484848485,0.2940918181818182,TW7,TP4,30,0.2940918181818182
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,31,0.01,0.2989933484848485,0.30879640909090905,0.30389487878787874,TW7,TP4,31,0.30389487878787874
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,32,0.01,0.30879640909090905,0.3185994696969697,0.31369793939393936,TW7,TP4,32,0.31369793939393936
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,main_loop_leg,33,0.01,0.3185994696969697,0.323501,0.323501,TW7,TP4,33,0.323501
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,0,0.01,0.0,0.004832269230769232,0.0,TP4,TP5,0,0.0
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,1,0.01,0.004832269230769232,0.014496807692307696,0.009664538461538464,TP4,TP5,1,0.009664538461538464
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,2,0.01,0.014496807692307696,0.024161346153846158,0.019329076923076928,TP4,TP5,2,0.019329076923076928
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,3,0.01,0.024161346153846158,0.033825884615384626,0.028993615384615392,TP4,TP5,3,0.028993615384615392
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,4,0.01,0.033825884615384626,0.043490423076923086,0.038658153846153856,TP4,TP5,4,0.038658153846153856
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,5,0.01,0.043490423076923086,0.053154961538461554,0.048322692307692316,TP4,TP5,5,0.048322692307692316
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,6,0.01,0.053154961538461554,0.06281950000000001,0.057987230769230784,TP4,TP5,6,0.057987230769230784
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,7,0.01,0.06281950000000001,0.07248403846153847,0.06765176923076925,TP4,TP5,7,0.06765176923076925
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,8,0.01,0.07248403846153847,0.08214857692307695,0.07731630769230771,TP4,TP5,8,0.07731630769230771
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,9,0.01,0.08214857692307695,0.0918131153846154,0.08698084615384617,TP4,TP5,9,0.08698084615384617
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,10,0.01,0.0918131153846154,0.10147765384615387,0.09664538461538463,TP4,TP5,10,0.09664538461538463
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,11,0.01,0.10147765384615387,0.11114219230769234,0.10630992307692311,TP4,TP5,11,0.10630992307692311
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,12,0.01,0.11114219230769234,0.12080673076923079,0.11597446153846157,TP4,TP5,12,0.11597446153846157
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,13,0.01,0.12080673076923079,0.13047126923076927,0.12563900000000003,TP4,TP5,13,0.12563900000000003
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,14,0.01,0.13047126923076927,0.1401358076923077,0.1353035384615385,TP4,TP5,14,0.1353035384615385
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,15,0.01,0.1401358076923077,0.1498003461538462,0.14496807692307695,TP4,TP5,15,0.14496807692307695
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,16,0.01,0.1498003461538462,0.15946488461538466,0.15463261538461542,TP4,TP5,16,0.15463261538461542
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,17,0.01,0.15946488461538466,0.16912942307692314,0.1642971538461539,TP4,TP5,17,0.1642971538461539
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,18,0.01,0.16912942307692314,0.17879396153846158,0.17396169230769234,TP4,TP5,18,0.17396169230769234
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,19,0.01,0.17879396153846158,0.18845850000000003,0.18362623076923082,TP4,TP5,19,0.18362623076923082
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,20,0.01,0.18845850000000003,0.1981230384615385,0.19329076923076927,TP4,TP5,20,0.19329076923076927
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,21,0.01,0.1981230384615385,0.20778757692307698,0.20295530769230774,TP4,TP5,21,0.20295530769230774
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,22,0.01,0.20778757692307698,0.21745211538461545,0.21261984615384621,TP4,TP5,22,0.21261984615384621
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,23,0.01,0.21745211538461545,0.2271166538461539,0.22228438461538466,TP4,TP5,23,0.22228438461538466
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,24,0.01,0.2271166538461539,0.23678119230769237,0.23194892307692314,TP4,TP5,24,0.23194892307692314
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,25,0.01,0.23678119230769237,0.24644573076923082,0.2416134615384616,TP4,TP5,25,0.2416134615384616
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,test_section_leg,26,0.01,0.24644573076923082,0.25127800000000006,0.25127800000000006,TP4,TP5,26,0.25127800000000006
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_upper_leg,main_loop_leg,0,0.01,0.0,0.004930736842105263,0.0,TP5,TW8,0,0.0
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_upper_leg,main_loop_leg,1,0.01,0.004930736842105263,0.01479221052631579,0.009861473684210526,TP5,TW8,1,0.009861473684210526
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_upper_leg,main_loop_leg,2,0.01,0.01479221052631579,0.024653684210526314,0.01972294736842105,TP5,TW8,2,0.01972294736842105
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_upper_leg,main_loop_leg,3,0.01,0.024653684210526314,0.034515157894736845,0.02958442105263158,TP5,TW8,3,0.02958442105263158
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_upper_leg,main_loop_leg,4,0.01,0.034515157894736845,0.04437663157894736,0.0394458947368421,TP5,TW8,4,0.0394458947368421
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_upper_leg,main_loop_leg,5,0.01,0.04437663157894736,0.05423810526315789,0.04930736842105263,TP5,TW8,5,0.04930736842105263
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_upper_leg,main_loop_leg,6,0.01,0.05423810526315789,0.06409957894736842,0.05916884210526316,TP5,TW8,6,0.05916884210526316
viscosity_screening_salt_test_1_jin_coarse_mesh,4,4,viscosity_screening_salt_test_1_jin_coarse_mesh|viscosity_screening_salt_test_2_jin_coarse_mesh|viscosity_screening_salt_test_3_jin_coarse_mesh|viscosity_screening_salt_test_4_jin_coarse_mesh,left_upper_leg,main_loop_leg,7,0.01,0.06409957894736842,0.07396105263157894,0.06903031578947368,TP5,TW8,7,0.06903031578947368
