source_id,span_name,streamwise_bin_index,time_sample_count,loop_s_mid_m,loop_s_fraction,streamwise_bin_length_m,mean_wall_heat_w,mean_wall_heat_abs_w,mean_wall_heat_per_length_w_m,mean_wall_heat_abs_per_length_w_m,mean_cumulative_wall_heat_w,mean_cumulative_wall_heat_abs_w,thermal_role_group,case_label
val_salt_test_2_coarse_mesh_laminar,lower_leg,80,5,0.7915724225187624,0.21462147882482246,0.009894655281484588,10.131177976539348,10.131177976539348,1023.9040864311215,1023.9040864311215,105.08204033110636,105.08204033110636,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,lower_leg,81,5,0.8014670778002468,0.2173042473101327,0.009894655281484477,10.098693730690773,10.098693730690773,1020.621077076642,1020.621077076642,115.18073406179712,115.18073406179712,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,lower_leg,82,5,0.8113617330817313,0.21998701579544297,0.009894655281484588,10.118719979663249,10.118719979663249,1022.6450231771029,1022.6450231771029,125.29945404146038,125.29945404146038,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,lower_leg,83,5,0.8212563883632159,0.2226697842807533,0.009894655281484477,10.104130139453229,10.104130139453229,1021.1705058953124,1021.1705058953124,135.40358418091358,135.40358418091358,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,lower_leg,84,5,0.8311510436447003,0.22535255276606353,0.009894655281484477,10.107102901655022,10.107102901655022,1021.470947104958,1021.470947104958,145.5106870825686,145.5106870825686,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,lower_leg,85,5,0.841045698926185,0.22803532125137385,0.009894655281484588,10.109979859700411,10.109979859700411,1021.7617058998255,1021.7617058998255,155.62066694226903,155.62066694226903,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,lower_leg,86,5,0.8509403542076693,0.23071808973668412,0.009894655281484588,10.130973955306235,10.130973955306235,1023.8834670939835,1023.8834670939835,165.75164089757524,165.75164089757524,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,lower_leg,87,5,0.8608350094891539,0.2334008582219944,0.009894655281484477,10.152050318786806,10.152050318786806,1026.0135426631773,1026.0135426631773,175.9036912163621,175.9036912163621,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,lower_leg,88,5,0.8707296647706386,0.23608362670730468,0.009894655281484477,10.120892219672614,10.120892219672614,1022.8645598812813,1022.8645598812813,186.02458343603467,186.02458343603467,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,lower_leg,89,5,0.880624320052123,0.23876639519261497,0.009894655281484588,10.107672605685659,10.107672605685659,1021.5285240507249,1021.5285240507249,196.13225604172035,196.13225604172035,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,lower_leg,90,5,0.8905189753336076,0.24144916367792524,0.009894655281484588,10.111795121159327,10.111795121159327,1021.9451646871479,1021.9451646871479,206.24405116287966,206.24405116287966,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,lower_leg,91,5,0.9004136306150923,0.24413193216323553,0.004947327640742238,10.204107667621022,10.204107667621022,2062.549402143521,2062.549402143521,216.4481588305007,216.4481588305007,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,0,5,0.9004136306150923,0.24413193216323553,0.004969565217391305,-1.0559818611500493,1.0559818611500493,-212.48978833290576,212.48978833290576,-4.457531322812729,4.457531322812729,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,1,5,0.9103527610498748,0.2468267593343972,0.00993913043478261,-1.2877807530540601,1.2877807530540601,-129.5667424332606,129.5667424332606,-5.745312075866789,5.745312075866789,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,2,5,0.9202918914846574,0.24952158650555895,0.00993913043478261,-1.391383262905475,1.391383262905475,-139.99044202461033,139.99044202461033,-7.136695338772263,7.136695338772263,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,3,5,0.93023102191944,0.2522164136767206,0.009939130434782607,-1.3912549950453155,1.3912549950453155,-139.97753668434933,139.97753668434933,-8.527950333817579,8.527950333817579,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,4,5,0.9401701523542225,0.2549112408478823,0.009939130434782617,-1.3946566231549662,1.3946566231549662,-140.31978273212684,140.31978273212684,-9.922606956972546,9.922606956972546,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,5,5,0.9501092827890052,0.257606068019044,0.009939130434782603,-1.3934971199040909,1.3934971199040909,-140.20312230006172,140.20312230006172,-11.316104076876636,11.316104076876636,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,6,5,0.9600484132237879,0.2603008951902057,0.009939130434782603,-1.397014401679987,1.397014401679987,-140.55700454348084,140.55700454348084,-12.713118478556622,12.713118478556622,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,7,5,0.9699875436585705,0.26299572236136737,0.009939130434782617,-1.3971672112606346,1.3971672112606346,-140.57237908571554,140.57237908571554,-14.110285689817257,14.110285689817257,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,8,5,0.9799266740933529,0.2656905495325291,0.009939130434782617,-1.3963274612279974,1.3963274612279974,-140.48788979984215,140.48788979984215,-15.506613151045254,15.506613151045254,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,9,5,0.9898658045281357,0.2683853767036908,0.009939130434782617,-1.4013780063065935,1.4013780063065935,-140.99603737992834,140.99603737992834,-16.907991157351848,16.907991157351848,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,10,5,0.9998049349629182,0.27108020387485243,0.00993913043478259,-1.398713708294144,1.398713708294144,-140.727975900111,140.727975900111,-18.30670486564599,18.30670486564599,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,11,5,1.0097440653977008,0.27377503104601414,0.009939130434782617,-1.4012010411148772,1.4012010411148772,-140.978232483124,140.978232483124,-19.70790590676087,19.70790590676087,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,12,5,1.0196831958324835,0.27646985821717585,0.009939130434782617,-1.40943594209088,1.40943594209088,-141.8067658271663,141.8067658271663,-21.117341848851748,21.117341848851748,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,13,5,1.0296223262672661,0.27916468538833755,0.009939130434782617,-1.4135346477370887,1.4135346477370887,-142.21914653522757,142.21914653522757,-22.53087649658884,22.53087649658884,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,14,5,1.0395614567020486,0.2818595125594992,0.00993913043478259,-1.4269881181996429,1.4269881181996429,-143.57273280223905,143.57273280223905,-23.95786461478848,23.95786461478848,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,15,5,1.0495005871368313,0.2845543397306609,0.009939130434782617,-0.6197839964733782,0.6197839964733782,-62.35796989889627,62.35796989889627,-24.577648611261857,24.577648611261857,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,32,5,1.2184658045281358,0.33036640164040976,0.009939130434782673,-0.05218360698696235,0.05218360698696235,-5.2503191631676565,5.2503191631676565,-24.629832218248822,24.629832218248822,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,33,5,1.2284049349629182,0.3330612288115714,0.009939130434782562,-0.4994743470100074,0.4994743470100074,-50.25332450231944,50.25332450231944,-25.129306565258826,25.129306565258826,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,34,5,1.238344065397701,0.3357560559827331,0.009939130434782673,-0.3691987004320057,0.3691987004320057,-37.145975983972335,37.145975983972335,-25.49850526569083,25.49850526569083,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,right_leg,35,5,1.2482831958324836,0.3384508831538948,0.009939130434782562,-0.11433732227785372,0.11433732227785372,-11.503755084823482,11.503755084823482,-25.612842587968693,25.612842587968693,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,1,5,1.8247480061293373,0.4947495698649632,0.00993437551424483,-0.07729045443177354,0.07729045443177354,-7.780101962216679,7.780101962216679,-25.690133042400465,25.690133042400465,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,2,5,1.834682381643582,0.49744310781981504,0.009934375514244831,-0.2678310022625997,0.2678310022625997,-26.960023997337192,26.960023997337192,-25.95796404466306,25.95796404466306,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,3,5,1.844616757157827,0.5001366457746669,0.009934375514244828,-0.2690556475098057,0.2690556475098057,-27.083297498067072,27.083297498067072,-26.227019692172867,26.227019692172867,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,4,5,1.8545511326720714,0.5028301837295187,0.009934375514244835,-0.26886282066699396,0.26886282066699396,-27.063887436253378,27.063887436253378,-26.49588251283986,26.49588251283986,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,5,5,1.8644855081863163,0.5055237216843707,0.009934375514244836,-0.26730829309465676,0.26730829309465676,-26.907407789383956,26.907407789383956,-26.763190805934517,26.763190805934517,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,6,5,1.8744198837005612,0.5082172596392224,0.00993437551424482,-0.2694079678052398,0.2694079678052398,-27.11876226330864,27.11876226330864,-27.03259877373976,27.03259877373976,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,7,5,1.8843542592148057,0.5109107975940743,0.009934375514244836,-0.26782206619164173,0.26782206619164173,-26.959124487252712,26.959124487252712,-27.300420839931398,27.300420839931398,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,8,5,1.8942886347290506,0.5136043355489263,0.009934375514244836,-0.26626321429636945,0.26626321429636945,-26.802209551529067,26.802209551529067,-27.566684054227768,27.566684054227768,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,9,5,1.9042230102432955,0.5162978735037781,0.009934375514244836,-0.2660555982688079,0.2660555982688079,-26.781310801802544,26.781310801802544,-27.832739652496578,27.832739652496578,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,10,5,1.9141573857575405,0.5189914114586299,0.009934375514244823,-0.2659493342631485,0.2659493342631485,-26.77061420537263,26.77061420537263,-28.098688986759726,28.098688986759726,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,11,5,1.9240917612717854,0.5216849494134818,0.009934375514244836,-0.2659554686818725,0.2659554686818725,-26.77123169951857,26.77123169951857,-28.364644455441596,28.364644455441596,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,12,5,1.93402613678603,0.5243784873683337,0.009934375514244836,-0.2567779135894475,0.2567779135894475,-25.84741368204326,25.84741368204326,-28.621422369031045,28.621422369031045,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,13,5,1.943960512300275,0.5270720253231856,0.009934375514244836,-0.2762238132068141,0.2762238132068141,-27.804849213796935,27.804849213796935,-28.897646182237857,28.897646182237857,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,14,5,1.95389488781452,0.5297655632780375,0.009934375514244809,-0.2671770751737183,0.2671770751737183,-26.894199317371847,26.894199317371847,-29.16482325741158,29.16482325741158,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,15,5,1.9638292633287648,0.5324591012328893,0.009934375514244864,-0.26600553087383594,0.26600553087383594,-26.77627098879156,26.77627098879156,-29.430828788285414,29.430828788285414,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,16,5,1.9737636388430098,0.5351526391877413,0.009934375514244809,-0.2658590364013737,0.2658590364013737,-26.761524770244584,26.761524770244584,-29.69668782468679,29.69668782468679,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,17,5,1.9836980143572542,0.5378461771425931,0.009934375514244864,-0.2644043604062552,0.2644043604062552,-26.61509624103969,26.61509624103969,-29.961092185093044,29.961092185093044,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,18,5,1.9936323898714992,0.540539715097445,0.009934375514244809,-0.2653607516608587,0.2653607516608587,-26.711367139319464,26.711367139319464,-30.2264529367539,30.2264529367539,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,19,5,2.0035667653857443,0.543233253052297,0.009934375514244864,-0.26511619347234144,0.26511619347234144,-26.686749770248998,26.686749770248998,-30.491569130226242,30.491569130226242,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,20,5,2.013501140899989,0.5459267910071486,0.009934375514244809,-0.2649324589856163,0.2649324589856163,-26.66825495027162,26.66825495027162,-30.756501589211858,30.756501589211858,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,21,5,2.0234355164142337,0.5486203289620006,0.009934375514244809,-0.2647183887960312,0.2647183887960312,-26.646706520853165,26.646706520853165,-31.02121997800789,31.02121997800789,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,22,5,2.033369891928479,0.5513138669168528,0.009934375514244864,-0.2645903075833487,0.2645903075833487,-26.633813791712793,26.633813791712793,-31.285810285591236,31.285810285591236,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,23,5,2.043304267442723,0.5540074048717043,0.009934375514244809,-0.2644951919800338,0.2644951919800338,-26.624239399927717,26.624239399927717,-31.55030547757127,31.55030547757127,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,24,5,2.053238642956968,0.5567009428265562,0.009934375514244864,-0.21062570158120172,0.21062570158120172,-21.201705258592888,21.201705258592888,-31.76093117915247,31.76093117915247,parasitic_loss,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,24,5,2.0532386429569685,0.5567009428265561,0.009934375514244864,-0.3998302295619146,0.3998302295619146,-40.24714276087103,40.24714276087103,216.0483286009388,216.84798906006262,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,25,5,2.0631730184712134,0.559394480781408,0.009934375514244809,-1.962802944684394,1.962802944684394,-197.57688260021467,197.57688260021467,214.08552565625436,218.81079200474701,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,26,5,2.0731073939854574,0.5620880187362602,0.009934375514244809,-1.9718899934826042,1.9718899934826042,-198.49159020163162,198.49159020163162,212.11363566277177,220.7826819982296,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,27,5,2.0830417694997028,0.564781556691112,0.009934375514244864,-1.9628029450357847,1.9628029450357847,-197.57688263558478,197.57688263558478,210.15083271773602,222.7454849432654,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,28,5,2.0929761450139477,0.5674750946459638,0.009934375514244864,-1.990064096751262,1.990064096751262,-200.32100597543513,200.32100597543513,208.16076862098475,224.73554904001668,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,29,5,2.1029105205281926,0.5701686326008155,0.009934375514244809,-1.962802941510659,1.962802941510659,-197.57688228074468,197.57688228074468,206.1979656794741,226.6983519815273,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,30,5,2.1128448960424366,0.5728621705556673,0.009934375514244809,-1.9628029474670385,1.9628029474670385,-197.57688288031727,197.57688288031727,204.23516273200704,228.66115492899434,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,31,5,2.122779271556682,0.5755557085105196,0.009934375514244864,-1.9628029409322973,1.9628029409322973,-197.57688222252537,197.57688222252537,202.27235979107473,230.62395786992664,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,32,5,2.1327136470709274,0.5782492464653713,0.009934375514244809,-1.7447137276658065,1.7447137276658065,-175.6238955497583,175.6238955497583,200.52764606340892,232.36867159759245,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,33,5,2.1426480225851723,0.5809427844202231,0.009934375514244864,-3.7914295105797406,3.7914295105797406,-381.64749310545227,381.64749310545227,196.73621655282918,236.1601011081722,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,34,5,2.152582398099416,0.5836363223750749,0.009934375514244809,-4.020007822767632,4.020007822767632,-404.6563185580594,404.6563185580594,192.71620873006154,240.18010893093984,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,35,5,2.1625167736136612,0.5863298603299267,0.009934375514244809,-4.020007830554356,4.020007830554356,-404.6563193418755,404.6563193418755,188.69620089950718,244.2001167614942,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,36,5,2.1724511491279066,0.589023398284779,0.009934375514244864,-4.020007823971232,4.020007823971232,-404.6563186792122,404.6563186792122,184.67619307553596,248.22012458546547,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,37,5,2.182385524642152,0.5917169362396307,0.009934375514244864,-4.020007830035654,4.020007830035654,-404.6563192896604,404.6563192896604,180.65618524550027,252.2401324155011,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,38,5,2.1923199001563956,0.5944104741944826,0.009934375514244809,-4.020007825824124,4.020007825824124,-404.65631886572766,404.65631886572766,176.63617741967613,256.2601402413252,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,39,5,2.2022542756706405,0.5971040121493343,0.009934375514244809,-4.020007828289577,4.020007828289577,-404.65631911390153,404.65631911390153,172.61616959138655,260.2801480696148,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,40,5,2.212188651184886,0.5997975501041861,0.009934375514244864,-3.5733402885993533,3.5733402885993533,-359.6945055555384,359.6945055555384,169.0428293027872,263.8534883582141,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,41,5,2.222123026699131,0.6024910880590384,0.009934375514244809,-4.020007830468573,4.020007830468573,-404.6563193332405,404.6563193332405,165.0228214723186,267.8734961886827,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,42,5,2.232057402213375,0.6051846260138901,0.009934375514244864,-4.020007826617892,4.020007826617892,-404.6563189456265,404.6563189456265,161.00281364570074,271.89350401530055,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,43,5,2.24199177772762,0.607878163968742,0.009934375514244809,-4.020007828352381,4.020007828352381,-404.65631912022343,404.65631912022343,156.98280581734835,275.91351184365294,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,44,5,2.251926153241865,0.6105717019235937,0.009934375514244809,-4.020007830781186,4.020007830781186,-404.65631936470834,404.65631936470834,152.96279798656715,279.93351967443414,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,45,5,2.2618605287561087,0.6132652398784455,0.009934375514244864,-4.020007820848521,4.020007820848521,-404.6563183648783,404.6563183648783,148.94279016571863,283.95352749528274,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,46,5,2.271794904270354,0.6159587778332978,0.009934375514244864,-4.020007832916218,4.020007832916218,-404.65631957961966,404.65631957961966,144.92278233280243,287.973535328199,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,47,5,2.2817292797845994,0.6186523157881495,0.009934375514244809,-4.020007822180854,4.020007822180854,-404.6563184989939,404.6563184989939,140.90277451062155,291.9935431503798,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,48,5,2.2916636552988447,0.6213458537430013,0.009934375514244809,-3.5733402978991413,3.5733402978991413,-359.6945064916624,359.6945064916624,137.32943421272242,295.566883448279,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,49,5,2.301598030813088,0.624039391697853,0.009934375514244809,-4.020007822059024,4.020007822059024,-404.65631848673047,404.65631848673047,133.3094263906634,299.586891270338,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,50,5,2.3115324063273333,0.6267329296527049,0.009934375514244809,-4.020007832173565,4.020007832173565,-404.6563195048661,404.6563195048661,129.28941855848984,303.6068991025116,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,51,5,2.3214667818415786,0.6294264676075572,0.00993437551424492,-4.020007821981544,4.020007821981544,-404.6563184789267,404.6563184789267,125.26941073650828,307.62690692449314,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,52,5,2.331401157355824,0.6321200055624089,0.009934375514244809,-4.020007831482422,4.020007831482422,-404.6563194352952,404.6563194352952,121.24940290502586,311.64691475597556,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,53,5,2.3413355328700676,0.6348135435172607,0.009934375514244809,-4.020007824721468,4.020007824721468,-404.6563187547336,404.6563187547336,117.2293950803044,315.666922580697,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,54,5,2.3512699083843125,0.6375070814721124,0.00993437551424492,-4.020007831193417,4.020007831193417,-404.6563194061992,404.6563194061992,113.20938724911097,319.68693041189044,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,55,5,2.361204283898558,0.6402006194269643,0.009934375514244698,-4.020007824348038,4.020007824348038,-404.6563187171485,404.6563187171485,109.18937942476296,323.70693823623844,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,56,5,2.371138659412803,0.6428941573818164,0.00993437551424492,-3.5733402945604475,3.5733402945604475,-359.69450615558355,359.69450615558355,105.6160391302025,327.2802785307989,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,57,5,2.381073034927047,0.6455876953366683,0.009934375514244809,-4.020007824105457,4.020007824105457,-404.6563186927256,404.6563186927256,101.59603130609703,331.3002863549044,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,58,5,2.391007410441292,0.6482812332915201,0.009934375514244809,-4.020007832385328,4.020007832385328,-404.65631952618224,404.65631952618224,97.57602347371169,335.32029418728973,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,59,5,2.4009417859555375,0.6509747712463718,0.00993437551424492,-2.6485379012579564,2.6485379012579564,-266.60336097223353,266.60336097223353,94.92748557245373,337.96883208854763,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,60,5,2.4108761614697825,0.6536683092012237,0.009934375514244698,-1.9628029464470758,1.9628029464470758,-197.57688277764944,197.57688277764944,92.96468262600668,339.93163503499477,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,61,5,2.4208105369840265,0.6563618471560758,0.00993437551424492,-1.9628029432592562,1.9628029432592562,-197.5768824567573,197.5768824567573,91.0018796827474,341.894437978254,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,62,5,2.4307449124982714,0.6590553851109276,0.00993437551424492,-1.9628029436099552,1.9628029436099552,-197.57688249205884,197.57688249205884,89.03907673913746,343.857240921864,intended_transfer,Salt 2 val
val_salt_test_2_coarse_mesh_laminar,upper_leg,63,5,2.4406792880125168,0.6617489230657795,0.009934375514244698,-1.8719324393345222,1.8719324393345222,-188.42980483779743,188.42980483779743,87.16714429980291,345.7291733611985,intended_transfer,Salt 2 val
