phase,lane_id,candidate_id,case_id,fluid_case_name,split_role,heater_lambda,cooler_candidate_id,tw4_to_tw5_weight,tw5_to_tw6_weight,tw6_to_tp3_weight,hx_ua_multiplier,outer_closure_mode,heater_source_mode,parallel_group,runtime_input_violations,runtime_inputs,fit_allowed_for_this_case,model_selection_allowed_for_this_case,scenario_json,source_path
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p15_PLUS_HX_LUMPED_UA_NTU,salt_2,Salt 2,train_nominal_loso,0.15,HX_LUMPED_UA_NTU,0.54,0.3075,0.1525,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.54, ""tw5_to_tw6"": 0.3075, ""tw6_to_tp3"": 0.15250000000000002}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p15_PLUS_HX_LUMPED_UA_NTU,salt_4,Salt 4,train_nominal_loso,0.15,HX_LUMPED_UA_NTU,0.54,0.3075,0.1525,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.54, ""tw5_to_tw6"": 0.3075, ""tw6_to_tp3"": 0.15250000000000002}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p20_PLUS_HX_LUMPED_UA_NTU,salt_1,Salt 1,train_nominal_loso,0.2,HX_LUMPED_UA_NTU,0.52,0.31,0.17,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.52, ""tw5_to_tw6"": 0.31, ""tw6_to_tp3"": 0.17000000000000004}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p20_PLUS_HX_LUMPED_UA_NTU,salt_2,Salt 2,train_nominal_loso,0.2,HX_LUMPED_UA_NTU,0.52,0.31,0.17,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.52, ""tw5_to_tw6"": 0.31, ""tw6_to_tp3"": 0.17000000000000004}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p20_PLUS_HX_LUMPED_UA_NTU,salt_4,Salt 4,train_nominal_loso,0.2,HX_LUMPED_UA_NTU,0.52,0.31,0.17,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.52, ""tw5_to_tw6"": 0.31, ""tw6_to_tp3"": 0.17000000000000004}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p25_PLUS_HX_LUMPED_UA_NTU,salt_1,Salt 1,train_nominal_loso,0.25,HX_LUMPED_UA_NTU,0.5,0.3125,0.1875,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.49999999999999994, ""tw5_to_tw6"": 0.3125, ""tw6_to_tp3"": 0.1875}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p25_PLUS_HX_LUMPED_UA_NTU,salt_2,Salt 2,train_nominal_loso,0.25,HX_LUMPED_UA_NTU,0.5,0.3125,0.1875,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.49999999999999994, ""tw5_to_tw6"": 0.3125, ""tw6_to_tp3"": 0.1875}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p25_PLUS_HX_LUMPED_UA_NTU,salt_4,Salt 4,train_nominal_loso,0.25,HX_LUMPED_UA_NTU,0.5,0.3125,0.1875,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.49999999999999994, ""tw5_to_tw6"": 0.3125, ""tw6_to_tp3"": 0.1875}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_1,Salt 1,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,0.48,0.315,0.205,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.48, ""tw5_to_tw6"": 0.315, ""tw6_to_tp3"": 0.20500000000000002}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_2,Salt 2,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,0.48,0.315,0.205,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.48, ""tw5_to_tw6"": 0.315, ""tw6_to_tp3"": 0.20500000000000002}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_4,Salt 4,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,0.48,0.315,0.205,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.48, ""tw5_to_tw6"": 0.315, ""tw6_to_tp3"": 0.20500000000000002}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_1,Salt 1,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,0.46,0.3175,0.2225,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.46, ""tw5_to_tw6"": 0.3175, ""tw6_to_tp3"": 0.2225}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_2,Salt 2,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,0.46,0.3175,0.2225,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.46, ""tw5_to_tw6"": 0.3175, ""tw6_to_tp3"": 0.2225}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_4,Salt 4,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,0.46,0.3175,0.2225,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.46, ""tw5_to_tw6"": 0.3175, ""tw6_to_tp3"": 0.2225}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p40_PLUS_HX_LUMPED_UA_NTU,salt_1,Salt 1,train_nominal_loso,0.4,HX_LUMPED_UA_NTU,0.44,0.32,0.24,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.44, ""tw5_to_tw6"": 0.31999999999999995, ""tw6_to_tp3"": 0.24000000000000002}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p40_PLUS_HX_LUMPED_UA_NTU,salt_2,Salt 2,train_nominal_loso,0.4,HX_LUMPED_UA_NTU,0.44,0.32,0.24,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.44, ""tw5_to_tw6"": 0.31999999999999995, ""tw6_to_tp3"": 0.24000000000000002}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p40_PLUS_HX_LUMPED_UA_NTU,salt_4,Salt 4,train_nominal_loso,0.4,HX_LUMPED_UA_NTU,0.44,0.32,0.24,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.44, ""tw5_to_tw6"": 0.31999999999999995, ""tw6_to_tp3"": 0.24000000000000002}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p45_PLUS_HX_LUMPED_UA_NTU,salt_1,Salt 1,train_nominal_loso,0.45,HX_LUMPED_UA_NTU,0.42,0.3225,0.2575,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.42000000000000004, ""tw5_to_tw6"": 0.3225, ""tw6_to_tp3"": 0.2575}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p45_PLUS_HX_LUMPED_UA_NTU,salt_2,Salt 2,train_nominal_loso,0.45,HX_LUMPED_UA_NTU,0.42,0.3225,0.2575,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.42000000000000004, ""tw5_to_tw6"": 0.3225, ""tw6_to_tp3"": 0.2575}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p45_PLUS_HX_LUMPED_UA_NTU,salt_4,Salt 4,train_nominal_loso,0.45,HX_LUMPED_UA_NTU,0.42,0.3225,0.2575,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.42000000000000004, ""tw5_to_tw6"": 0.3225, ""tw6_to_tp3"": 0.2575}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p50_PLUS_HX_LUMPED_UA_NTU,salt_1,Salt 1,train_nominal_loso,0.5,HX_LUMPED_UA_NTU,0.4,0.325,0.275,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.4, ""tw5_to_tw6"": 0.32499999999999996, ""tw6_to_tp3"": 0.275}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
