source_id,case_label,span_name,s_mid_m,loop_s_m,loop_s_fraction,mean_darcy_f_shear,mean_darcy_f_pressure_drop_prgh,mean_dp_major_gradient_direct_prgh_pa_per_m,mean_effective_htc_w_m2_k,mean_effective_ua_per_m_w_m_k,mean_effective_thermal_resistance_k_m_w,mean_momentum_resistance_direct_prgh_pa_s_kg_m
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.1470459090909091,3.511770462530771,0.9521571855212276,1.4388486105372589,1.2800254597167293,15.837638711369063,115.29521171128519,8.289646779893852,0.12063240221932844,1156.8358787999173
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.15684896969696968,3.5215735231368313,0.9548151196589372,1.4340713493950052,1.2402846490437844,15.345929278661808,118.24926952149337,8.50204151381686,0.11761880979174491,1120.9197218467705
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.16665203030303027,3.531376583742892,0.9574730537966468,0.8927784478399878,0.6474316230793915,14.435384203701565,120.79880689038812,7.720312439375226,0.12952843689225674,1054.4103617543897
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.1764550909090909,3.5411796443489525,0.9601309879343564,1.4263322893624673,1.1637601487424099,14.399098603778352,123.11583905109504,8.85194453087546,0.11296952868453765,1051.7599358351538
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.1862581515151515,3.5509827049550133,0.962788922072066,1.4225289174163378,1.1295883932607722,13.976294584442758,125.33041427483772,9.011170973152229,0.11097336892210943,1020.8768684847762
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.1960612121212121,3.5607857655610737,0.9654468562097756,0.8858434737638319,0.590340740436237,13.16246397173926,127.24834816735759,8.132505862726108,0.12296332978745186,961.4318670732482
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.2058642727272727,3.5705888261671346,0.9681047903474852,1.4152857965996772,1.0614875635356162,13.133689219131032,128.99091696636373,9.274358610342091,0.10782416794034429,959.3300594095247
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.21566733333333332,3.580391886773195,0.9707627244851946,1.4112294228421627,1.0581871395028952,13.092853377190533,130.648205889853,9.3935165492022,0.10645640484350538,956.3472681800358
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.22547039393939391,3.590194947379256,0.9734206586229043,1.4069176873817721,0.996617995833551,12.331063955959216,132.1481041657468,9.501358208264966,0.10524811078931062,900.7035355369396
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.2352734545454545,3.599998007985316,0.9760785927606138,0.8756094551147833,0.5200793881622492,11.595889877085126,133.45358859724053,8.529085896199502,0.11724585897709416,847.0038796077718
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.24507651515151513,3.609801068591377,0.9787365268983235,1.397855329839966,0.9338903342780325,11.5549402905466,134.63992234168282,9.680518228977292,0.10330025514863592,844.0127804280662
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.25487957575757575,3.6196041291974375,0.981394461036033,1.39245759103578,0.9060575928958489,11.21056830056767,135.76595021040612,9.761478861751971,0.10244349425384384,818.8586602151661
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.2646826363636363,3.629407189803498,0.9840523951737425,0.8658307939256863,0.4748935700339524,10.588409490145398,136.75743700120057,8.740236507596247,0.11441338037293365,773.4140304928364
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.27448569696969694,3.6392102504095587,0.9867103293114522,1.3807376328432734,0.8656465609572106,10.710566254854138,137.68251490666887,9.8992785511494,0.10101746294917473,782.3367831004662
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.28428875757575756,3.6490133110156195,0.9893682634491618,1.3732505166306122,0.8756963791814062,10.834911749115218,138.63708460207874,9.967911458659506,0.1003219188271702,791.4194075998328
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.2940918181818182,3.65881637162168,0.9920261975868713,0.851656685964026,0.5223798387769165,11.647181602565187,139.6499631558364,8.925099307384626,0.11204357169813062,850.7504047315512
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.30389487878787874,3.6686194322277403,0.9946841317245808,1.3484034449821114,1.3817500683266297,17.096268124129175,141.12566983740868,10.146839033155922,0.0985528597573111,1248.7705192491323
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.31369793939393936,3.678422492833801,0.9973420658622905,1.3002646722346372,2.0745635856405062,25.66838683177162,144.76882312292085,10.408779259932425,0.09607274591583487,1874.9077014040868
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,0.323501,3.6882255534398616,1.0,1.6672540397293716,4.1724710118344515,29.733592043388626,151.3298791671836,12.14990814992035,0.08230514951767331,2171.8443431784303
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.0,2.7387105534398617,0.7425550617113357,1.2252690804652606,8.163729494754836,60.410166024467024,91.23846920543872,7.273480204131516,0.13748576652883301,4412.567352426973
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.009861473684210526,2.748572027124072,0.7452288335675642,1.1450883617921335,5.892982998935932,76.01104464012812,95.23527604769502,6.793570680182768,0.1471979976748044,5552.109454607517
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.01972294736842105,2.7584335008082825,0.7479026054237927,1.205033900790697,6.151630850896668,79.3472277772319,101.26395800698201,7.223624390139139,0.13843466205880955,5795.795802533089
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.02958442105263158,2.7682949744924934,0.7505763772800215,1.210974048353132,4.358196641149956,56.214497756798686,105.85474224727336,7.551106093599498,0.13243092984995358,4106.10123694591
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.0394458947368421,2.778156448176704,0.75325014913625,0.7537887625103838,1.71759671326957,39.9231983048693,109.05378133774931,6.914940692897209,0.1446144002946599,2916.1284091496073
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.04930736842105263,2.7880179218609142,0.7559239209924785,1.2009584966854314,2.469064774599556,31.8474010794653,111.50498842722827,7.954164165954245,0.12572031208179624,2326.2442625821177
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.05916884210526316,2.7978793955451247,0.758597692848707,1.1925378814212872,2.055334735335861,26.510875866879992,113.57082412441221,8.101529736831857,0.12343347906471387,1936.4460129988809
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.06903031578947368,2.8077408692293355,0.7612714647049357,1.183110304275804,1.6525385775659003,21.315381002096778,115.24451242984756,8.220921709978503,0.1216408617329275,1556.949108266411
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.0788917894736842,2.817602342913546,0.7639452365611642,0.7327009629659045,0.7458858183222821,17.337100900360262,116.56116826052457,7.390973111881763,0.13530018115331016,1266.3617781451564
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.08875326315789474,2.8274638165977564,0.7666190084173927,1.163871613422313,1.1692537601643265,15.081699710843855,117.67280669576823,8.394143038161813,0.11913068389501211,1101.6194796898278
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.09861473684210526,2.837325290281967,0.7692927802736214,1.1533949074334269,1.0261767463620604,13.236211026383916,118.6592582376838,8.46451116802611,0.11814031323396527,966.8186076988147
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.10847621052631579,2.8471867639661776,0.77196655212985,1.14293163229824,0.8579880031304089,11.066816439686576,119.4943538932913,8.524082469776475,0.11731467922964176,808.3585287654568
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.11833768421052632,2.857048237650388,0.7746403239860785,0.7074185522565426,0.40174117750622945,9.337926955448584,120.18845179813181,7.620973853086731,0.131216826070384,682.0744648597986
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.12819915789473685,2.8669097113345985,0.777314095842307,1.1235094048345364,0.6564703154776677,8.467527281079288,120.79867344469785,8.617125504081795,0.11604797910689627,618.497463953288
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.13806063157894735,2.876771185018809,0.7799878676985356,1.113476144017274,0.6054313217459759,7.809197331672602,121.3757091013575,8.658288114001156,0.11549627214916372,570.4107685471091
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.14792210526315788,2.8866326587030198,0.7826616395547642,1.1036171798862044,0.537323629557229,6.930705612318754,121.91415780250009,8.696698138738435,0.1149861688130959,506.24269620667866
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.1577835789473684,2.89649413238723,0.7853354114109927,0.6832571741175657,0.26993910935053134,6.274366916637706,122.4010548365115,7.761271860087215,0.12884486181027371,458.30144860522887
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.16764505263157894,2.9063556060714406,0.7880091832672214,1.0853854102271536,0.4775066012155557,6.159151601468176,122.87768707076205,8.765431117294545,0.11408451985383646,449.88572327082585
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.17750652631578948,2.916217079755651,0.7906829551234499,1.0758718845004693,0.47948716915388656,6.184698103722107,123.3775075478743,8.80108561297698,0.11362234664897075,451.75172769864895
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.18736799999999998,2.9260785534398615,0.7933567269796784,1.0663986011349362,0.4650381741805362,5.998326760604824,123.87931308562663,8.836881712173744,0.11316208964348928,438.1385202695029
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.1972294736842105,2.9359400271240723,0.796030498835907,0.6601593538539821,0.25554230715702775,5.939732895577932,124.37554364913596,7.886471307754947,0.1267994216338463,433.8586216325457
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.20709094736842104,2.9458015008082827,0.7987042706921356,1.048450949182092,0.49300420543476503,6.359048539535691,124.89282854145081,8.909180435612543,0.1122437701032201,464.4868855665817
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.21695242105263157,2.955662974492493,0.8013780425483641,1.038831169322938,0.5366952535555605,6.9226005176201735,125.46289663744184,8.949846017352462,0.11173376601107984,505.65067002187834
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.2268138947368421,2.965524448176704,0.8040518144045927,1.029065742322967,0.5607363300300766,7.232695986637791,126.0725938464656,8.993338526167566,0.11119341255001569,528.3011150761848
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.23667536842105263,2.9753859218609144,0.8067255862608212,0.6365716881709331,0.3298765762359116,7.6675321583202445,126.7006767237699,8.033904506083685,0.1244724779274324,560.0630522952779
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.24653684210526314,2.985247395545125,0.8093993581170499,1.010036428643694,0.6769024982496269,8.731072826399162,127.39205584664379,9.087461914735092,0.11004172685792228,637.7477391387405
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.2563983157894737,2.9951088692293353,0.8120731299732784,0.9995431405074315,0.7793186199470288,10.052094613686869,128.1850370608067,9.144028825813638,0.10936098536148528,734.2397369845085
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.26625978947368417,3.0049703429135457,0.8147469018295069,0.9886702378572438,0.8578821722728927,11.065451968044536,129.066030356119,9.20687413344376,0.10861449704656065,808.258861244142
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.2761212631578947,3.0148318165977566,0.8174206736857356,0.6105480494273616,0.5312148795887424,12.347367024842422,130.01710536918685,8.244194393458233,0.12129747995370903,901.8943685655188
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.28598273684210523,3.024693290281967,0.8200944455419641,0.9667718716519079,1.1492216476287525,14.823313388004573,131.09345144743227,9.351499505854889,0.10693472252338139,1082.7460501045557
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.29584421052631577,3.0345547639661774,0.8227682173981926,0.9543169975424662,1.4024258000138734,18.089285205470087,132.40737161965117,9.445227388481822,0.1058735765841035,1321.3039216855334
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.3057056842105263,3.044416237650388,0.8254419892544211,0.9410158257592169,1.656717479521253,21.369283849047168,133.97230932146152,9.556861599338907,0.10463686169242563,1560.8863606225136
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.3155671578947368,3.0542777113345987,0.8281157611106499,0.5788823000939349,1.137666465526544,26.44350888008313,135.7972833789683,8.610707022747425,0.11613448263111659,1931.525296825287
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.32542863157894736,3.064139185018809,0.8307895329668784,0.9113607332573801,2.9685093384119035,38.28952093837495,138.16637611743562,9.856043692343903,0.10146058966120511,2796.7989675467393
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.3352901052631579,3.0740006587030195,0.8334633048231069,0.8885569678719326,5.367014163283537,69.22679616210061,141.90010876770347,10.122388131294496,0.0987909168970286,5056.564495175137
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.3451515789473684,3.08386213238723,0.8361370766793355,0.842141750014919,10.836184534454329,139.77126809478574,149.59559919613412,10.671342791869048,0.0937089197465621,10209.37657980715
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.35501305263157895,3.093723606071441,0.8388108485355641,0.14596067999790346,nan,nan,167.3946276478382,7.960686289108047,0.1256173111608086,nan
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.3648745263157895,3.1035850797556512,0.8414846203917926,nan,nan,nan,nan,nan,nan,nan
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,0.37473599999999996,3.1134465534398617,0.8441583922480211,nan,nan,nan,nan,nan,nan,nan
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.0,0.0,0.0,0.7001610288351143,-1.6308386577575327,-32.364517164817734,103.56710877888483,6.776345525179053,0.14757216846685056,-2364.0209428843077
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.009894655281484529,0.009894655281484529,0.0026827684853102805,0.8875128678805266,-2.6166973958697297,-28.817016993088117,1399.7993548816519,103.03671450280926,0.009705279387056032,-2104.8987473946936
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.019789310562969058,0.019789310562969058,0.005365536970620561,0.5006088505230375,-0.8435650870444524,-16.740820148783264,138.29670734525007,9.0486862674809,0.1105132805956491,-1222.8098189209911
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.029683965844453587,0.029683965844453587,0.008048305455930842,0.756570999307955,-0.6933223251691277,-7.981367253062457,114.86769373195878,8.38059390679243,0.11932328594063166,-582.9878200509183
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.039578621125938115,0.039578621125938115,0.010731073941241122,0.4338477302381737,-0.34564298589716214,-7.844135715248271,95.52206672320492,6.08450927416706,0.16435179192906563,-572.96393418706
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.04947327640742265,0.04947327640742265,0.013413842426551404,0.6866099850217984,-0.6849840101536822,-8.626510841114158,93.5774190776091,6.7057202634328785,0.14912641185386838,-630.11143227957
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.05936793168890717,0.05936793168890717,0.016096610911861684,0.6761127542817517,-0.8327849653930853,-10.487877709049636,96.22135457072704,6.895183618868087,0.14502877034272807,-766.0723746788711
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.0692625869703917,0.0692625869703917,0.018779379397171964,0.5515488246587559,-0.6020404439872071,-9.609771474954456,118.96610364868482,8.130384350249987,0.12299541549280993,-701.9323313774887
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.07915724225187623,0.07915724225187623,0.021462147882482244,0.6039882926425179,-0.4647976320011599,-6.580746026746043,100.98598922430355,7.069101162614953,0.1414607005932925,-480.681399164802
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.08905189753336076,0.08905189753336076,0.024144916367792528,0.5836713400685787,-0.4276705425073515,-6.66317303568506,79.55435381470942,5.46329836452229,0.18303961007568567,-486.7021647491689
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.0989465528148453,0.0989465528148453,0.026827684853102808,0.65876224529351,-0.538932713652428,-7.813787132414004,69.25327755863118,4.824810312029888,0.20726203492871248,-570.7471636043584
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.10884120809632981,0.10884120809632981,0.029510453338413085,0.6155863811270732,-0.6856736035245411,-12.852383127979028,47.93876920638396,3.1726265201631665,0.31519625722347305,-938.7843701315354
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.11873586337781435,0.11873586337781435,0.03219322182372337,0.6938059884188513,-2.0619911674037206,-38.763008430988876,85.73368214305333,5.670621478089556,0.17634751404126742,-2831.3897982109143
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.12863051865929886,0.12863051865929886,0.03487599030903365,0.9906054451691879,-4.09812773428111,-53.333348237389636,273.5372566861375,19.4732810716725,0.051352414463144834,-3895.6599141092847
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.1385251739407834,0.1385251739407834,0.03755875879434393,0.9447068044038673,-3.310562146571376,-48.43636999256605,272.7235719983316,18.96592482516395,0.052726139614700074,-3537.966980261312
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.14841982922226793,0.14841982922226793,0.04024152727965421,0.8022688251823815,-2.619221371894974,-47.65379281264029,271.68972294109835,18.088121834447556,0.05528489962841978,-3480.8047239703255
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.15831448450375246,0.15831448450375246,0.04292429576496449,0.9185439543573196,-3.2153974600982487,-47.04402881711292,279.32778231243066,19.425199229546738,0.051479523500179904,-3436.265365206755
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.168209139785237,0.168209139785237,0.04560706425027477,1.0389386629558073,-3.7417170890926883,-48.69499276027399,273.58496977354633,19.47667779451826,0.05134345863541069,-3556.857720524634
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.17810379506672153,0.17810379506672153,0.048289832735585056,1.0413508627258725,-3.802638054377669,-49.487823530617106,273.0356306098648,19.437569958947904,0.051446760254541514,-3614.7689364490157
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.18799845034820606,0.18799845034820606,0.050972601220895336,0.8222703059352392,-2.4376425365995176,-44.35016973417682,267.101985285018,17.782686807867158,0.05623447196169634,-3239.4961916980283
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.1978931056296906,0.1978931056296906,0.053655369706205616,0.8399769889133888,-2.682120380435495,-44.240933819768145,277.0226279425889,18.808378596626483,0.05316779431861797,-3231.5172034292013
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.2077877609111751,0.2077877609111751,0.05633813819151589,1.048545991934649,-3.746794588001529,-48.76107201411935,270.99565056681337,19.2923426096618,0.051834037225380755,-3561.684375785547
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.21768241619265963,0.21768241619265963,0.05902090667682617,1.0511427048075055,-3.6345912576558135,-47.300850104329086,270.3402708593961,19.24568568492488,0.05195969737049154,-3455.0244974248867
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.22757707147414416,0.22757707147414416,0.06170367516213645,1.0527634233596157,-3.5133373674753834,-45.72284221456315,270.8660921838545,19.28311927024765,0.05185882987258833,-3339.761108217953
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.2374717267556287,0.2374717267556287,0.06438644364744674,0.6566724442059003,-1.8833210029623668,-44.167247269172194,273.26861072257765,17.292583066450142,0.05782826066319311,-3226.134845967276
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.24736638203711322,0.24736638203711322,0.06706921213275702,1.054517644144782,-3.474817489821581,-45.22154149615049,273.93709704681754,19.501745945393214,0.0512774603510458,-3303.1442973767903
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.25726103731859773,0.25726103731859773,0.0697519806180673,1.0574195401241049,-3.556025435832381,-46.278388314754906,274.64756380946085,19.552324446671015,0.05114481475972508,-3380.3402058547363
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.26715569260008226,0.26715569260008226,0.07243474910337758,1.060403356525268,-3.440814595396472,-44.77902460266563,275.3055589308578,19.59916757243704,0.051022576119873,-3270.821291889915
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.2770503478815668,0.2770503478815668,0.07511751758868786,0.6637984119216066,-1.8466178485817946,-43.30649172752221,275.81483617287705,17.45370956831087,0.05729441170676965,-3163.2621977887416
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.2869450031630513,0.2869450031630513,0.07780028607399814,1.0661822763053295,-3.4114926644136006,-44.39742660539349,276.296647867389,19.669723764615924,0.05083955579562076,-3242.948020220274
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.29683965844453586,0.29683965844453586,0.08048305455930842,1.06926873194962,-3.4955033251773044,-45.49074819856661,276.86359505587797,19.71008503715292,0.05073544892486408,-3322.8081712727812
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.3067343137260204,0.3067343137260204,0.0831658230446187,1.0723394768777532,-3.3853983970243533,-44.05783354936118,277.40460725505335,19.748600087097692,0.05063650094488474,-3218.1429196492877
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.3166289690075049,0.3166289690075049,0.08584859152992898,0.6712419977562597,-1.81731743533653,-42.61934456729637,277.8730828202109,17.583956520357933,0.056870022524385985,-3113.070496638231
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.32652362428898946,0.32652362428898946,0.08853136001523926,1.0779979715782422,-3.3545176245443087,-43.65594941439813,279.5851091735603,19.903831289311995,0.05024158348595499,-3188.7878454349984
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.336418279570474,0.336418279570474,0.09121412850054954,1.0808606683385027,-3.429541154360995,-44.632311697740725,281.39029364391683,20.03234342758878,0.0499192720021169,-3260.104862511188
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.3463129348519585,0.3463129348519585,0.09389689698585982,1.083587420500183,-3.4032124025251256,-44.289666683363194,283.18057997200793,20.15979502740426,0.04960367893936292,-3235.0768404167407
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.35620759013344305,0.35620759013344305,0.09657966547117011,1.086139358128771,-3.2789712665899757,-42.672783187041006,284.9932909673547,20.288842956283222,0.049288172932975174,-3116.973858310923
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.3661022454149276,0.3661022454149276,0.09926243395648039,0.6794550067877627,-1.748708893913225,-41.01035030764025,286.7358505638329,18.14479720449325,0.055112217053971624,-2995.5437924960956
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,0.3759969006964121,0.3759969006964121,0.10194520244179067,1.090338673999987,-3.203911086647279,-41.695942958622524,288.5350550911902,20.54098327813768,0.048683161558268934,-3045.6219734043843
